Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1650826194,500,,Aggregated,752.600000,4.500000,470,540,610,670,860,980,1100,1400,2100,2100,2100,11739,46,470,478.19677996422183,38,2122,178.08842320470228
1650826195,500,,Aggregated,796.100000,2.500000,470,550,610,670,850,980,1100,1400,2100,2100,2100,12826,46,470,476.6725401528146,38,2122,178.18774364571962
1650826196,500,,Aggregated,827.300000,1.400000,470,550,610,670,840,980,1100,1400,2100,2100,2100,13885,46,470,477.02743968311125,38,2122,178.4460929060137
1650826197,500,,Aggregated,851.400000,0.600000,470,550,620,670,840,970,1100,1300,2100,2100,2100,15022,46,470,476.304020769538,38,2122,178.5659699107975
1650826198,500,,Aggregated,877.200000,0.000000,470,550,620,670,830,960,1100,1300,2100,2100,2100,16061,46,470,475.1215989041778,38,2122,178.7137787186352
1650826199,500,,Aggregated,931.600000,0.000000,470,560,620,670,830,960,1100,1300,2100,2100,2100,17098,46,470,475.2985729325067,38,2122,178.8579950871447
1650826201,500,,Aggregated,1024.700000,0.000000,470,560,620,670,820,950,1100,1300,2100,2100,2100,18161,46,470,474.9818842574748,38,2122,178.9437255657728
1650826202,500,,Aggregated,1035.300000,0.000000,470,560,620,670,820,940,1100,1300,2100,2100,2100,19259,46,470,474.52879173373486,38,2122,179.03027156134794
1650826203,500,,Aggregated,1050.700000,0.000000,470,560,620,670,820,940,1100,1200,2100,2100,2100,20348,46,470,474.06614900727345,38,2122,179.16075289954787
1650826204,500,,Aggregated,1060.500000,0.000000,470,560,620,670,820,940,1100,1200,2100,2100,2100,21439,46,470,473.84906012407293,38,2122,179.226596389757
1650826205,500,,Aggregated,1063.900000,0.000000,470,560,620,680,810,940,1100,1200,2100,2100,2100,22481,46,470,474.6664739113029,38,2122,179.25092300164584
1650826206,500,,Aggregated,1061.700000,0.000000,470,560,620,680,810,940,1100,1200,2100,2100,2100,23492,46,470,474.768261535842,38,2122,179.34735229014132
1650826207,500,,Aggregated,1063.000000,0.000000,480,570,620,680,810,930,1100,1200,2100,2100,2100,24549,46,480,475.713104403438,38,2122,179.33960650128316
1650826208,500,,Aggregated,1054.800000,0.000000,480,570,620,680,810,930,1100,1200,2100,2100,2100,25582,46,480,476.09835040262686,38,2122,179.48338675631302
1650826209,500,,Aggregated,1050.600000,0.000000,480,570,620,680,800,930,1100,1200,2100,2100,2100,26689,46,480,475.5966128367492,38,2122,179.5130578140807
1650826210,500,,Aggregated,1042.800000,0.000000,480,570,620,680,800,920,1000,1200,2100,2100,2100,27768,46,480,474.9553802938634,38,2122,179.52373235378855
1650826211,500,,Aggregated,1045.900000,0.000000,480,570,620,670,800,920,1000,1200,2100,2100,2100,28867,46,480,474.43180794679046,38,2122,179.58585928568954
1650826212,500,,Aggregated,1054.300000,0.000000,480,570,630,680,800,920,1000,1100,2000,2100,2100,29990,46,480,474.7730243414471,38,2122,179.6189063021007
1650826213,500,,Aggregated,1054.300000,0.000000,480,570,630,680,800,920,1000,1100,2000,2100,2100,31008,46,480,474.765576625387,38,2122,179.64696207430342
1650826214,500,,Aggregated,1050.100000,0.000000,480,570,630,680,800,920,1000,1100,1800,2100,2100,32076,46,480,474.34184436962215,38,2122,179.68658810325476
1650826215,500,,Aggregated,1046.400000,0.000000,480,570,630,680,800,910,1000,1100,1600,2100,2100,33129,46,480,474.63421775483715,38,2122,179.70961997041866
1650826216,500,,Aggregated,1051.200000,0.000000,480,570,630,680,800,910,1000,1100,1600,2100,2100,34211,46,480,474.5286019116658,38,2122,179.71120399871387
1650826217,500,,Aggregated,1049.100000,0.000000,480,570,630,680,800,910,1000,1100,1600,2100,2100,35279,46,480,474.67462229655035,38,2122,179.74267978117294
1650826218,500,,Aggregated,1057.500000,0.000000,480,580,630,680,800,910,1000,1100,1600,2100,2100,36270,46,480,475.27322856355113,38,2122,179.77956989247312
1650826219,500,,Aggregated,1058.000000,0.000000,480,580,630,680,800,910,1000,1100,1500,2100,2100,37347,46,480,475.55402040324526,38,2122,179.81149757677994
1650826220,500,,Aggregated,1052.000000,0.000000,480,580,630,680,800,910,1000,1100,1500,2100,2100,38381,46,480,475.73856856257004,38,2122,179.82652875120502
1650826221,500,,Aggregated,1050.500000,0.000000,480,580,630,680,800,910,1000,1100,1500,2100,2100,39429,46,480,475.6412031753278,38,2122,179.82763955464253
1650826222,500,,Aggregated,1044.300000,0.000000,480,580,630,680,800,910,1000,1100,1500,2100,2100,40446,46,480,476.14288186718096,38,2122,179.85951639222668
1650826223,500,,Aggregated,1044.000000,0.000000,480,580,630,680,800,910,1000,1100,1500,2100,2100,41536,46,480,476.35781009244994,38,2122,179.90312018489985
1650826224,500,,Aggregated,1038.600000,0.000000,480,580,630,680,800,910,1000,1100,1500,2100,2100,42604,46,480,477.3780865646418,38,2122,179.8994225894282
1650826225,500,,Aggregated,1035.800000,0.000000,480,580,630,680,800,910,1000,1100,1500,2100,2100,43573,46,480,477.4478690932458,38,2122,179.95065751726986
1650826226,500,,Aggregated,1020.400000,0.000000,480,580,630,680,800,910,1000,1100,1500,2100,2100,44641,46,480,477.3870433010013,38,2122,179.9321475773392
1650826227,500,,Aggregated,1026.300000,0.000000,480,580,630,680,800,910,1000,1100,1500,2100,2100,45713,46,480,477.23905672347036,38,2122,179.9617833001553
1650826228,500,,Aggregated,1025.900000,0.000000,480,580,630,680,800,910,1000,1100,1500,2100,2100,46792,46,480,477.3531372884254,38,2122,179.97888527953495
1650826229,500,,Aggregated,1024.800000,0.000000,480,580,640,680,800,910,1000,1100,1500,2100,2100,47797,46,480,477.4169926982865,38,2122,179.9720066112936
1650826230,500,,Aggregated,1030.700000,0.000000,480,580,640,680,800,910,1000,1100,1500,2100,2100,48802,46,480,478.00614728904554,38,2122,179.99569689766813
1650826231,500,,Aggregated,1029.200000,0.000000,480,580,640,680,800,910,1000,1100,1500,2100,2100,49871,46,480,478.22251408634276,38,2122,179.99799482665276
1650826232,500,,Aggregated,1026.100000,0.000000,480,580,640,680,800,910,1000,1100,1500,2100,2100,50932,46,480,478.2220018848661,38,2122,180.04941883295373
1650826233,500,,Aggregated,1020.300000,0.000000,480,580,640,680,800,910,1000,1100,1500,2100,2100,52077,46,480,477.9735583846996,38,2122,180.02759375540066
1650826234,500,,Aggregated,1025.800000,0.000000,480,580,640,680,800,910,1000,1100,1500,2100,2100,53170,46,480,477.5101937182622,38,2122,180.0583411698326
1650826235,500,,Aggregated,1030.300000,0.000000,480,580,640,680,800,910,1000,1100,1500,2100,2100,54282,46,480,476.98616484285765,38,2122,180.05867506724144
1650826236,500,,Aggregated,1048.200000,0.000000,480,580,640,680,800,910,1000,1100,1500,2100,2100,55318,46,480,477.1099099750533,38,2122,180.0996963013847
1650826237,500,,Aggregated,1049.200000,0.000000,480,580,640,680,800,910,1000,1100,1500,2100,2100,56416,46,480,476.6806402439024,38,2122,180.10954339194555
1650826238,500,,Aggregated,1047.300000,0.000000,480,580,640,680,800,900,1000,1100,1500,2100,2100,57547,46,480,476.2641319269467,38,2122,180.10546162267363
1650826239,500,,Aggregated,1050.300000,0.000000,480,580,640,680,800,900,1000,1100,1500,2100,2100,58646,46,480,476.0848139685571,38,2122,180.11453466562085
1650826240,500,,Aggregated,1057.500000,0.000000,480,580,640,680,800,900,1000,1100,1500,2100,2100,59712,46,480,475.91460677920685,38,2122,180.10830318863879
1650826241,500,,Aggregated,1062.500000,0.000000,480,580,640,680,800,900,1000,1100,1500,2100,2100,60749,46,480,476.2726629244926,38,2122,180.15190373504092
1650826242,500,,Aggregated,1068.900000,0.000000,480,580,640,680,800,900,1000,1100,1500,2100,2100,61793,46,480,476.20168951175697,38,2122,180.14577702976067
1650826243,500,,Aggregated,1069.800000,0.000000,480,580,640,680,800,900,1000,1100,1500,2100,2100,62890,46,480,476.4329623151534,38,2122,180.1456034345683
1650826244,500,,Aggregated,1070.500000,0.000000,480,580,640,680,800,900,1000,1100,1500,2100,2100,63944,46,480,476.45058175903915,38,2122,180.17219754785438
1650826245,500,,Aggregated,1071.400000,0.000000,480,580,640,680,800,900,1000,1100,1500,2100,2100,65037,46,480,476.2935098482402,38,2122,180.19352061134433
1650826246,500,,Aggregated,1058.600000,0.000000,480,580,640,680,800,900,1000,1100,1500,2100,2100,66110,46,480,476.2739525034034,38,2122,180.15484798063832
1650826247,500,,Aggregated,1056.800000,0.000000,480,580,640,680,800,900,1000,1100,1500,2100,2100,67168,46,480,476.42296927108146,38,2122,180.18409063839923
1650826248,500,,Aggregated,1057.500000,0.000000,480,580,640,680,800,900,1000,1100,1500,2100,2100,68270,46,480,476.39203163908013,38,2122,180.18807675406475
1650826249,500,,Aggregated,1055.400000,0.000000,480,580,640,680,800,900,1000,1100,1500,2100,2100,69380,46,480,475.969976938599,38,2122,180.19926491784375
1650826250,500,,Aggregated,1049.500000,0.000000,480,580,640,680,790,900,1000,1100,1500,2100,2100,70474,46,480,475.66384766013,38,2122,180.19665408519455
1650826251,500,,Aggregated,1049.400000,0.000000,480,580,640,680,790,900,1000,1100,1500,2100,2100,71564,46,480,475.6544771113968,38,2122,180.2205997428875
1650826252,500,,Aggregated,1053.500000,0.000000,480,580,640,680,790,900,1000,1100,1500,2100,2100,72630,46,480,475.6391711414016,38,2122,180.22386066363762
1650826253,500,,Aggregated,1056.700000,0.000000,480,580,640,680,790,900,1000,1100,1500,2100,2100,73713,46,480,475.521224207399,38,2122,180.2274904019644
1650826254,500,,Aggregated,1058.700000,0.000000,480,580,640,680,790,900,1000,1100,1500,2100,2100,74801,46,480,475.5968503094878,38,2122,180.2440074330557
1650826255,500,,Aggregated,1059.400000,0.000000,480,580,640,680,790,900,1000,1100,1500,2100,2100,75863,46,480,475.3472180114153,38,2122,180.2492387593425
1650826256,500,,Aggregated,1061.600000,0.000000,480,580,640,680,790,900,1000,1100,1500,2100,2100,76941,46,480,475.4110552241328,38,2122,180.2884547900339
1650826258,500,,Aggregated,1060.800000,0.000000,480,580,640,680,790,900,1000,1100,1500,2100,2100,78001,46,480,475.31318829245777,38,2122,180.28154767246573
1650826259,500,,Aggregated,1061.600000,0.000000,480,580,640,680,790,900,1000,1100,1500,2100,2100,79050,46,480,475.3203415559772,38,2122,180.30064516129033
1650826260,500,,Aggregated,1062.400000,0.000000,480,580,640,680,790,900,1000,1100,1500,2100,2100,80151,46,480,475.5441104914474,38,2122,180.32155556387318
1650826261,500,,Aggregated,1059.000000,0.000000,480,580,640,680,790,900,1000,1100,1500,2100,2100,81187,46,480,475.5567640139431,38,2122,180.33164176530727
1650826262,500,,Aggregated,1052.300000,0.000000,480,580,640,680,790,900,1000,1100,1500,2100,2100,82302,46,480,475.57211246385265,38,2122,180.34959053242935
1650826263,500,,Aggregated,1051.500000,0.000000,480,580,640,680,790,900,1000,1100,1500,2100,2100,83403,46,480,475.19126410320973,38,2122,180.36457921177896
1650826264,500,,Aggregated,1046.000000,0.000000,480,580,640,680,790,900,1000,1100,1500,2100,2100,84504,46,480,474.96868787276344,38,2122,180.36853876739562
1650826265,500,,Aggregated,1052.600000,0.000000,480,580,640,680,790,900,1000,1100,1500,2100,2100,85367,46,480,474.89176145348904,38,2122,180.3835908489229
1650826266,500,,Aggregated,1060.500000,0.000000,480,580,640,680,790,900,1000,1100,1500,2100,2100,86542,46,480,475.5737792054725,38,2122,180.4151972452682
1650826267,500,,Aggregated,1048.700000,0.000000,480,580,640,680,790,900,1000,1100,1500,2100,2100,87596,46,480,475.6820516918581,38,2122,180.4018448330974
1650826268,500,,Aggregated,1045.200000,0.000000,480,580,640,680,790,900,1000,1100,1500,2100,2100,88701,46,480,475.6153707399015,38,2122,180.4018556724276
1650826269,500,,Aggregated,1042.600000,0.000000,480,580,640,680,790,900,1000,1100,1500,2100,2100,89749,46,480,475.4959720999677,38,2122,180.41089037203758
1650826270,500,,Aggregated,1044.800000,0.000000,480,580,640,680,790,900,1000,1100,1500,2100,2100,90830,46,480,475.4207310360013,38,2122,180.43197181547947
1650826271,500,,Aggregated,1049.900000,0.000000,480,580,640,680,790,900,1000,1100,1500,2100,2100,91918,46,480,475.5537109162514,38,2122,180.44765987075436
1650826272,500,,Aggregated,1049.500000,0.000000,480,580,640,680,790,900,1000,1100,1500,2100,2100,92985,46,480,475.51248050760876,38,2122,180.4554928214228
1650826273,500,,Aggregated,1048.900000,0.000000,480,580,640,680,790,900,1000,1100,1500,2100,2100,94036,46,480,475.78807052618146,38,2122,180.47565825853928
1650826274,500,,Aggregated,1050.900000,0.000000,480,580,640,680,790,900,1000,1100,1500,2100,2100,95116,46,480,475.6282644350057,38,2122,180.49205181042095
1650826275,500,,Aggregated,1037.900000,0.000000,480,580,640,680,790,900,1000,1100,1500,2100,2100,96214,46,480,475.6006818134575,38,2122,180.51005051239943
1650826276,500,,Aggregated,1035.700000,0.000000,480,580,640,680,790,890,1000,1100,1500,2100,2100,97308,46,480,475.4252784971431,38,2122,180.5223106013894
1650826277,500,,Aggregated,1047.400000,0.000000,480,580,640,680,790,890,1000,1100,1500,2100,2100,98412,46,480,475.2490549932935,38,2122,180.5435719221233
1650826278,500,,Aggregated,1053.800000,0.000000,480,580,640,680,790,890,1000,1100,1500,2100,2100,99507,46,480,475.35088988714364,38,2122,180.54495663621654
1650826279,500,,Aggregated,1059.700000,0.000000,480,580,640,680,790,890,1000,1100,1500,2100,2100,100577,46,480,475.10852381757263,38,2122,180.5641945971743
1650826280,500,,Aggregated,1054.000000,0.000000,480,580,640,680,790,890,1000,1100,1500,2100,2100,101638,46,480,475.1853047088687,38,2122,180.5672091147012
1650826281,500,,Aggregated,1051.600000,0.000000,480,580,640,680,790,890,1000,1100,1500,2100,2100,102740,46,480,475.07385633638313,38,2122,180.5863344364415
1650826282,500,,Aggregated,1054.300000,0.000000,480,580,640,680,790,890,1000,1100,1500,2100,2100,103837,46,480,475.0169207507921,38,2122,180.60992709727748
1650826283,500,,Aggregated,1060.200000,0.000000,480,580,640,680,790,890,1000,1100,1500,2100,2100,104927,46,480,475.0989735721025,38,2122,180.63036206124258
1650826284,500,,Aggregated,1061.200000,0.000000,480,580,640,680,790,890,1000,1100,1500,2100,2100,105941,46,480,475.2107493793715,38,2122,180.6339283185924
1650826285,500,,Aggregated,1063.100000,0.000000,480,580,640,680,790,890,1000,1100,1500,2100,2100,106998,46,480,475.2315650759827,38,2122,180.67046113011457
1650826286,500,,Aggregated,1052.200000,0.000000,480,580,640,680,790,890,1000,1100,1500,2100,2100,108054,46,480,475.24065744905323,38,2122,180.68920169544856
1650826287,500,,Aggregated,1056.300000,0.000000,480,580,640,680,790,890,1000,1100,1500,2100,2100,109156,46,480,475.376268826267,38,2122,180.68491883176372
1650826288,500,,Aggregated,1055.000000,0.000000,480,580,640,680,790,890,1000,1100,1500,2100,2100,110274,46,480,474.9949398770336,38,2122,180.70460852059415
1650826289,500,,Aggregated,1047.000000,0.000000,480,580,640,680,790,890,1000,1100,1500,2100,2100,111423,46,480,474.72916722759214,38,2122,180.72482342065823
1650826290,500,,Aggregated,1052.300000,0.000000,480,580,640,680,790,890,1000,1100,1500,2100,2100,112524,46,480,474.76946251466353,38,2122,180.7472716931499
1650826291,500,,Aggregated,1061.800000,0.000000,480,580,640,680,790,890,1000,1100,1500,2100,2100,113553,46,480,474.7118085827763,38,2122,180.76279798860443
1650826292,500,,Aggregated,1062.000000,0.000000,480,580,640,680,790,890,1000,1100,1500,2100,2100,114709,46,480,474.44000034870845,38,2122,180.77003548108692
1650826293,500,,Aggregated,1059.700000,0.000000,480,580,640,680,790,890,1000,1100,1500,2100,2100,115791,46,480,474.38870896701815,38,2122,180.79748857855964
1650826294,500,,Aggregated,1059.200000,0.000000,480,580,640,680,790,890,1000,1100,1500,2100,2100,116862,46,480,474.33800551077337,38,2122,180.80082490458832
1650826295,500,,Aggregated,1067.400000,0.000000,480,580,640,680,790,890,1000,1100,1500,2100,2100,117918,46,480,474.4097847656846,38,2122,180.80413507691785
1650826296,500,,Aggregated,1080.200000,0.000000,480,580,640,680,790,890,1000,1100,1500,2100,2100,119004,46,480,474.40797788309635,38,2122,180.83758529125072
1650826297,500,,Aggregated,1071.000000,0.000000,480,580,640,680,790,890,1000,1100,1500,2100,2100,119914,46,480,475.3214303584235,38,2122,180.83498173691146
1650826298,500,,Aggregated,1068.800000,0.000000,480,590,640,680,790,890,1000,1100,1500,2100,2100,120477,46,480,476.4246785693535,38,2122,180.84941524108336
1650826299,500,,Aggregated,1075.800000,0.000000,480,580,640,680,790,890,1000,1100,1500,2100,2100,121601,46,480,477.0848594995107,38,2122,180.878249356502
1650826300,500,,Aggregated,1040.600000,0.000000,490,580,640,680,790,890,1000,1100,1500,2100,2100,122506,46,490,477.5905506669061,38,2122,180.87894470474916
1650826301,500,,Aggregated,1004.900000,0.000000,490,580,640,680,790,890,1000,1100,1500,2100,2100,123444,46,490,477.97837075921063,38,2122,180.8889050905674
1650826303,500,,Aggregated,977.700000,0.000000,490,580,640,680,790,890,1000,1100,1500,2100,2100,124300,46,490,478.3218905872888,38,2122,180.89100563153661
1650826304,500,,Aggregated,959.500000,0.000000,490,580,640,680,790,890,1000,1100,1500,2100,2100,125197,46,490,478.7988929447191,38,2122,180.89414283089852
1650826305,500,,Aggregated,930.700000,0.000000,490,580,640,680,790,890,1000,1100,1500,2100,2100,126392,46,490,479.22258529020826,38,2122,180.91990790556363
1650826306,500,,Aggregated,913.000000,0.000000,490,580,640,680,790,900,1000,1100,1500,2100,2100,127343,46,490,479.4418617434802,38,2122,180.93195542746756
1650826307,500,,Aggregated,910.100000,0.000000,490,580,640,680,790,900,1000,1100,1500,2100,2100,128381,46,490,479.5239638264229,38,2122,180.94089468067705
1650826308,500,,Aggregated,908.200000,0.000000,490,580,640,680,790,900,1000,1100,1500,2100,2100,129438,46,490,479.514138042924,38,2122,180.97444336284553
1650826309,500,,Aggregated,904.500000,0.000000,490,580,640,680,790,900,1000,1100,1500,2100,2100,130511,46,490,479.5576388197164,38,2122,180.99072875083326
1650826310,500,,Aggregated,940.100000,0.000000,490,580,640,680,790,900,1000,1100,1500,2100,2100,131450,46,490,479.885789273488,38,2122,181.00702928870294
1650826311,500,,Aggregated,967.800000,0.000000,490,580,640,680,790,900,1000,1100,1500,2100,2100,132557,46,490,479.8674457026034,38,2122,181.0206778970556
1650826312,500,,Aggregated,969.600000,0.000000,490,580,640,680,790,900,1000,1100,1400,2100,2100,133578,46,490,479.9793004836126,38,2122,181.0414364640884
1650826313,500,,Aggregated,981.600000,0.000000,490,580,640,680,790,900,1000,1100,1400,2100,2100,134569,46,490,480.0667167029554,38,2122,181.06670927182338
1650826314,500,,Aggregated,997.900000,0.000000,490,580,640,680,790,900,1000,1100,1400,2100,2100,135692,46,490,479.95860478141674,38,2122,181.06204492527195
1650826315,500,,Aggregated,1005.700000,0.000000,490,580,640,680,790,900,1000,1100,1400,2100,2100,136725,46,490,480.0955128908393,38,2122,181.07852258182484
1650826316,500,,Aggregated,1014.000000,0.000000,490,580,640,680,790,900,1000,1100,1400,2100,2100,137685,46,490,480.27443076587866,38,2122,181.0976141191851
1650826317,500,,Aggregated,1010.400000,0.000000,490,580,640,680,790,900,1000,1100,1400,2100,2100,138776,46,490,480.28901250936764,38,2122,181.11426327318844
1650826318,500,,Aggregated,1011.800000,0.000000,490,580,640,680,790,900,1000,1100,1400,2100,2100,139885,46,490,480.02935268256067,38,2122,181.1346820602638
1650826319,500,,Aggregated,1011.500000,0.000000,490,580,640,680,790,900,1000,1100,1400,2100,2100,141054,46,490,479.9136359124874,38,2122,181.1508996554511
1650826320,500,,Aggregated,1015.500000,0.000000,490,580,640,680,790,900,1000,1100,1400,2100,2100,142119,46,490,479.75687276155895,38,2122,181.15546830473053
1650826321,500,,Aggregated,1015.200000,0.000000,490,580,640,680,790,900,1000,1100,1400,2100,2100,143162,46,490,479.80538131627105,38,2122,181.1828557857532
1650826322,500,,Aggregated,1026.800000,0.000000,490,580,640,680,790,900,1000,1100,1400,2100,2100,144181,46,490,479.8573737177575,38,2122,181.20155221561788
1650826323,500,,Aggregated,1025.400000,0.000000,490,580,640,680,790,900,1000,1100,1400,2100,2100,145047,46,490,480.1860293560018,38,2122,181.20482326418335
1650826324,500,,Aggregated,1026.000000,0.000000,490,580,640,680,790,900,1000,1100,1400,2100,2100,146243,46,490,480.1246145114638,38,2122,181.22609629178834
1650826325,500,,Aggregated,1034.700000,0.000000,490,580,640,680,790,900,1000,1100,1400,2100,2100,147373,46,490,480.0133606562939,38,2122,181.23236956565992
1650826326,500,,Aggregated,1031.900000,0.000000,490,580,640,680,790,900,1000,1100,1400,2100,2100,148434,46,490,479.8942088739777,38,2122,181.23897489793444
1650826327,500,,Aggregated,1044.600000,0.000000,490,580,640,680,790,900,1000,1100,1400,2100,2100,149591,46,490,479.7425246171227,38,2122,181.26791718753134
1650826328,500,,Aggregated,1050.100000,0.000000,490,580,640,680,790,900,1000,1100,1400,2100,2100,150692,46,490,479.5960767658535,38,2122,181.29032729010166
1650826329,500,,Aggregated,1055.100000,0.000000,490,580,640,680,790,900,1000,1100,1400,2100,2100,151843,46,490,479.36080688605995,38,2122,181.29296707783698
1650826330,500,,Aggregated,1049.000000,0.000000,490,580,640,680,790,900,1000,1100,1400,2100,2100,152943,46,490,479.18830544712733,38,2122,181.31371164420733
1650826331,500,,Aggregated,1052.300000,0.000000,490,580,640,680,790,900,1000,1100,1400,2100,2100,154111,46,490,478.9327043494624,38,2122,181.33227349118494
1650826332,500,,Aggregated,1054.600000,0.000000,490,580,640,680,790,900,1000,1100,1400,2100,2100,155278,46,490,478.63931142853465,38,2122,181.32990507348111
1650826333,500,,Aggregated,1065.100000,0.000000,490,580,640,680,790,900,1000,1100,1400,2100,2100,156377,46,490,478.49958114044904,38,2122,181.3439892055737
1650826334,500,,Aggregated,1072.900000,0.000000,490,580,640,680,790,900,1000,1100,1400,2100,2100,157535,46,490,478.22302980290095,38,2122,181.34949693718855
1650826335,500,,Aggregated,1087.500000,0.000000,490,580,630,680,790,900,1000,1100,1400,2100,2100,158637,46,490,478.08066844431,38,2122,181.36850167363227
1650826336,500,,Aggregated,1099.500000,0.000000,490,580,630,680,790,900,1000,1100,1400,2100,2100,159795,46,490,477.8841953753246,38,2122,181.37088144184736
1650826337,500,,Aggregated,1103.900000,0.000000,490,580,630,680,790,900,1000,1100,1400,2100,2100,160892,46,490,477.7551649553738,38,2122,181.39624717201602
1650826338,500,,Aggregated,1106.400000,0.000000,490,580,630,680,790,900,1000,1100,1400,2100,2100,161945,46,490,477.6605267220353,38,2122,181.4138689061101
1650826339,500,,Aggregated,1104.400000,0.000000,490,580,630,680,790,900,1000,1100,1400,2100,2100,163012,46,490,477.7911258066891,38,2122,181.43400485853803
1650826340,500,,Aggregated,1106.200000,0.000000,490,580,630,680,790,900,1000,1100,1400,2100,2100,164140,46,490,477.74440721335446,38,2122,181.43852808578043
1650826341,500,,Aggregated,1100.100000,0.000000,490,580,630,680,790,900,1000,1100,1400,2100,2100,165099,46,490,477.8004470045246,38,2122,181.4348784668593
1650826343,500,,Aggregated,1085.400000,0.000000,490,580,640,680,790,900,1000,1100,1500,2100,2400,166049,46,490,478.1072574962812,38,2385,181.44728965546315
1650826344,500,,Aggregated,1068.700000,0.000000,490,580,640,680,790,900,1000,1100,1500,2100,2400,166955,46,490,478.41043394926777,38,2385,181.45154083435656
1650826345,500,,Aggregated,1050.300000,0.000000,490,580,640,680,790,900,1000,1100,1500,2100,3200,167945,46,490,478.8077525380333,38,3222,181.47715025752478
1650826346,500,,Aggregated,1027.400000,0.000000,490,580,640,680,790,900,1000,1100,1500,2100,3200,168944,46,490,479.0101631309783,38,3222,181.47953167913627
1650826347,500,,Aggregated,1010.900000,0.000000,490,580,640,680,790,900,1000,1100,1500,2100,3200,169861,46,490,479.3090409216948,38,3222,181.4743054615244
1650826348,500,,Aggregated,997.200000,0.000000,490,580,640,680,790,900,1000,1100,1500,2200,3200,170853,46,490,479.87118165908703,38,3222,181.5100290893341
1650826349,500,,Aggregated,983.300000,0.000000,490,580,640,680,800,900,1000,1100,1500,2200,3200,171783,46,490,480.03356560311556,38,3222,181.4995255642293
1650826350,500,,Aggregated,972.500000,0.000000,490,580,640,680,800,900,1000,1100,1500,2300,3200,172629,46,490,480.33081927138545,38,3222,181.50737709191387
1650826351,500,,Aggregated,958.500000,0.000000,490,580,640,680,800,900,1000,1100,1600,2400,3200,173569,46,490,480.8683808744649,38,3222,181.51954554096642
1650826352,500,,Aggregated,935.100000,0.000000,490,580,640,680,800,900,1000,1100,1700,2500,3200,174492,46,490,481.2220216399606,38,3222,181.53638562226348
1650826353,500,,Aggregated,919.800000,0.000000,490,580,640,680,800,910,1000,1100,1700,2800,3200,175457,46,490,481.5885772582456,38,3222,181.54250899080685
