Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
PUT,set_key_43,1900,0,410,444.7194736842105,83,1979,252.04736842105262,6.341123995093892,0.0,410,480,520,550,680,800,1000,1200,1700,2000,2000
PUT,set_key_44,1837,0,410,452.2427871529668,81,1997,252.0484485574306,6.130865673151305,0.0,410,480,520,560,680,850,1100,1300,2000,2000,2000
PUT,set_key_45,1969,0,350,371.5733875063484,82,1719,249.31081767394616,6.571406919126249,0.0,350,410,450,480,540,640,790,930,1700,1700,1700
PUT,set_key_46,1889,0,400,421.3626257278984,83,2007,249.33880359978824,6.30441222459598,0.0,400,460,500,520,630,750,920,1100,2000,2000,2000
PUT,set_key_47,1872,0,410,448.15438034188037,86,1995,252.0844017094017,6.247675852008298,0.0,410,480,520,560,670,800,1000,1200,2000,2000,2000
PUT,set_key_48,1857,0,400,426.14970382337106,83,2523,249.26386645126547,6.1976143467838725,0.0,400,460,500,520,630,750,970,1200,2000,2500,2500
PUT,set_key_49,1945,0,400,444.5249357326478,84,2736,252.06221079691517,6.491308510767168,0.0,400,470,510,550,680,820,1000,1200,1900,2700,2700
PUT,set_key_5,1905,0,370,400.69501312335956,81,2879,248.36220472440945,6.357811163502034,0.0,370,430,480,500,610,740,980,1200,2100,2900,2900
PUT,set_key_50,1845,0,400,437.649864498645,83,2116,252.0509485094851,6.157565142604332,0.0,400,470,500,530,670,800,1000,1200,2000,2100,2100
PUT,set_key_51,1917,0,410,443.84194053208137,82,2239,252.04642670839854,6.397860367681575,0.0,410,480,520,560,670,790,1000,1200,1700,2200,2200
PUT,set_key_52,1852,0,390,422.5134989200864,81,2277,249.31425485961122,6.180927178375731,0.0,390,450,490,520,620,760,950,1200,2200,2300,2300
PUT,set_key_53,1855,0,430,455.911051212938,78,2246,248.23827493261456,6.190939479420615,0.0,430,500,530,570,690,820,990,1200,2000,2200,2200
PUT,set_key_54,1866,0,410,452.52625937834944,88,1999,252.07395498392282,6.2276512499185275,0.0,410,490,520,560,690,820,1000,1200,1800,2000,2000
PUT,set_key_55,1820,0,410,450.7478021978022,86,2026,252.09395604395604,6.074129300563623,0.0,410,480,520,560,670,830,1000,1300,2000,2000,2000
PUT,set_key_56,1884,0,410,459.79723991507433,84,2497,249.41825902335455,6.287725056187838,0.0,410,490,530,570,700,840,1100,1400,2200,2500,2500
