Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1650823482,500,,Aggregated,479.900000,0.000000,1000,1100,1200,1200,1400,1500,1700,1800,2200,2600,2900,58774,0,1000,1014.1429373532515,75,2851,182.56431415251643
1650823483,500,,Aggregated,477.400000,0.000000,1000,1100,1200,1200,1300,1500,1700,1800,2200,2600,2900,59271,0,1000,1014.1782153160905,75,2851,182.56346273894485
1650823485,500,,Aggregated,480.100000,0.000000,1000,1100,1200,1200,1400,1500,1700,1800,2200,2600,2900,59748,0,1000,1014.47454308094,75,2851,182.5925219254201
1650823486,500,,Aggregated,480.700000,0.000000,1000,1100,1200,1200,1300,1500,1700,1800,2200,2600,2900,60254,0,1000,1014.4611312112058,75,2851,182.56054369834368
1650823487,500,,Aggregated,482.000000,0.000000,1000,1100,1200,1200,1300,1500,1700,1800,2200,2600,2900,60737,0,1000,1014.6478258722032,75,2851,182.6092497159886
1650823488,500,,Aggregated,485.100000,0.000000,1000,1100,1200,1200,1300,1500,1700,1800,2200,2600,2900,61231,0,1000,1014.7613300452385,75,2851,182.57758325031438
1650823489,500,,Aggregated,484.400000,0.000000,1000,1100,1200,1200,1300,1500,1700,1800,2200,2600,2900,61682,0,1000,1015.1575338024059,75,2851,182.58543821536267
1650823490,500,,Aggregated,484.500000,0.000000,1000,1100,1200,1200,1300,1500,1700,1800,2200,2600,2900,62120,0,1000,1015.7863168061816,75,2851,182.61836767546683
1650823491,500,,Aggregated,479.800000,0.000000,1000,1100,1200,1200,1400,1500,1700,1800,2200,2600,2900,62624,0,1000,1016.1610404956566,75,2851,182.59684785385795
1650823492,500,,Aggregated,473.800000,0.000000,1000,1100,1200,1200,1400,1500,1700,1800,2200,2600,2900,63124,0,1000,1016.2739686965338,75,2851,182.6168493758317
1650823493,500,,Aggregated,478.100000,0.000000,1000,1100,1200,1200,1300,1500,1700,1800,2200,2600,2900,63622,0,1000,1016.3248090283236,75,2851,182.60400490396404
1650823494,500,,Aggregated,479.500000,0.000000,1000,1100,1200,1200,1300,1500,1700,1800,2200,2600,2900,64126,0,1000,1016.0877491189221,75,2851,182.62032560895736
1650823495,500,,Aggregated,475.900000,0.000000,1000,1100,1200,1200,1300,1500,1700,1800,2200,2600,2900,64653,0,1000,1016.0950458602076,75,2851,182.59482158600528
1650823496,500,,Aggregated,477.300000,0.000000,1000,1100,1200,1200,1300,1500,1700,1800,2200,2600,2900,65119,0,1000,1016.3170656797555,75,2851,182.64111856754556
1650823497,500,,Aggregated,482.100000,0.000000,1000,1100,1200,1200,1300,1500,1700,1800,2200,2600,2900,65590,0,1000,1016.5142704680592,75,2851,182.61285256898918
1650823498,500,,Aggregated,475.800000,0.000000,1000,1100,1200,1200,1300,1500,1700,1800,2200,2600,2900,66081,0,1000,1016.7623825305307,75,2851,182.6383831963802
1650823499,500,,Aggregated,479.100000,0.000000,1000,1100,1200,1200,1300,1500,1700,1800,2200,2600,2900,66579,0,1000,1016.6710974932035,75,2851,182.62991333603688
