Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,/get/key_23,1530,0,410,436.13790849673205,83,1394,114.7843137254902,5.116771946635108,0.0,410,490,530,560,670,780,910,1000,1400,1400,1400
GET,/get/key_24,1559,0,400,414.6895445798589,81,1499,115.80051314945477,5.213756512943878,0.0,400,470,510,540,630,730,870,980,1500,1500,1500
GET,/get/key_25,1541,0,410,436.15444516547694,82,2237,114.76898118105126,5.153559195924641,0.0,410,500,540,570,670,770,920,1000,2000,2200,2200
GET,/get/key_26,1603,0,410,428.7935121646912,80,1305,115.78602620087337,5.360905510102012,0.0,410,490,530,560,660,740,930,1000,1300,1300,1300
GET,/get/key_27,1575,0,400,417.4952380952381,85,1445,114.78857142857143,5.2672652391831996,0.0,400,470,520,550,650,750,930,1000,1400,1400,1400
GET,/get/key_28,1590,0,410,429.0867924528302,80,1901,115.81132075471699,5.317429670032563,0.0,410,490,530,560,650,750,910,980,1700,1900,1900
GET,/get/key_29,1512,0,410,431.8108465608466,79,1724,114.75396825396825,5.056574629615872,0.0,410,480,530,560,650,750,920,1000,1500,1700,1700
GET,/get/key_3,1608,0,400,422.72636815920396,80,1610,114.80472636815921,5.3776269870518,0.0,400,480,520,550,650,750,890,960,1200,1600,1600
GET,/get/key_30,1565,0,400,431.1757188498403,81,1695,115.78210862619808,5.233822285283623,0.0,400,490,530,560,680,750,940,1000,1500,1700,1700
GET,/get/key_31,1616,0,410,432.1157178217822,78,1631,115.82425742574257,5.404381350171461,0.0,410,490,530,560,670,760,920,1000,1400,1600,1600
GET,/get/key_32,1639,0,410,428.0921293471629,79,1416,114.76266015863331,5.4813001441404845,0.0,410,490,530,560,660,760,910,1000,1200,1400,1400
GET,/get/key_33,1617,0,400,425.9400123685838,78,1803,115.79035250463822,5.407725645561418,0.0,400,480,520,560,660,760,920,1000,1700,1800,1800
GET,/get/key_34,1545,0,410,428.8233009708738,83,1625,114.77734627831715,5.166936377484472,0.0,410,480,520,550,650,750,920,990,1500,1600,1600
GET,/get/key_35,1536,0,400,426.818359375,84,1294,115.78255208333333,5.136837718974854,0.0,400,480,530,560,660,750,910,980,1300,1300,1300
GET,/get/key_36,1591,0,410,432.36266499057194,84,1420,115.82903834066624,5.320773965422521,0.0,410,490,540,570,660,750,930,1000,1300,1400,1400
GET,/get/key_37,1591,0,400,424.24512884978003,83,2095,114.79321181646763,5.320773965422521,0.0,400,480,520,550,640,750,890,970,1100,2100,2100
GET,/get/key_38,1571,0,400,426.75429662635264,81,1664,114.7778485041375,5.253888057623369,0.0,400,480,520,560,650,760,970,1000,1600,1700,1700
GET,/get/key_39,1614,0,420,441.2106567534077,80,1359,115.80297397769517,5.397692759391545,0.0,420,500,550,580,690,790,930,1000,1200,1400,1400
GET,/get/key_4,1587,0,410,435.2142407057341,82,1571,114.80151228733459,5.30739678386269,0.0,410,500,540,580,680,800,910,1000,1200,1600,1600
GET,/get/key_40,1651,0,410,437.09751665657177,82,1778,114.80314960629921,5.521431688819976,0.0,410,500,540,570,660,770,940,1000,1400,1800,1800
GET,/get/key_41,1663,0,410,426.13890559230305,81,1752,115.78592904389657,5.561563233499467,0.0,410,480,520,550,660,750,920,1000,1400,1800,1800
GET,/get/key_42,1607,0,400,426.10952084629747,83,1560,115.80896079651525,5.3742826916618425,0.0,400,480,520,550,660,740,850,960,1500,1600,1600
GET,/get/key_43,1590,0,400,421.614465408805,79,1266,115.79685534591195,5.317429670032563,0.0,400,480,520,550,660,760,950,1000,1200,1300,1300
GET,/get/key_44,1588,0,400,418.514483627204,79,1485,115.79722921914357,5.310741079252648,0.0,400,480,520,550,660,750,890,980,1500,1500,1500
GET,/get/key_45,1577,0,420,435.66201648700064,82,1592,114.78947368421052,5.273953829963115,0.0,420,490,540,580,660,760,910,970,1500,1600,1600
GET,/get/key_46,1593,0,410,427.4394224733208,77,1453,115.81983678593848,5.327462556202436,0.0,410,480,520,550,640,750,930,1000,1400,1500,1500
GET,/get/key_47,1498,0,400,429.0080106809079,79,1748,115.80574098798398,5.009754494156465,0.0,400,490,520,560,650,750,930,1000,1500,1700,1700
GET,/get/key_48,1585,0,410,434.8031545741325,79,1629,115.78359621451104,5.300708193082775,0.0,410,480,530,570,680,770,920,980,1300,1600,1600
GET,/get/key_49,1566,0,400,426.45785440613025,80,1541,115.8103448275862,5.237166580673581,0.0,400,480,520,550,660,770,950,1000,1300,1500,1500
GET,/get/key_5,1596,0,420,439.1829573934837,81,1503,113.79573934837093,5.337495442372308,0.0,420,500,540,570,680,770,940,1000,1300,1500,1500
GET,/get/key_50,1575,0,410,427.9422222222222,78,1487,115.78857142857143,5.2672652391831996,0.0,410,490,530,560,660,770,910,1000,1300,1500,1500
GET,/get/key_51,1624,0,400,422.1225369458128,82,1490,115.78509852216749,5.431135713291121,0.0,400,490,540,570,670,740,870,980,1200,1500,1500
GET,/get/key_52,1570,0,410,432.8949044585987,79,1219,114.76114649681529,5.250543762233411,0.0,410,490,520,560,680,770,940,1000,1200,1200,1200
GET,/get/key_53,1585,0,420,437.5621451104101,80,1692,114.78170347003154,5.300708193082775,0.0,420,500,540,570,660,770,940,1000,1500,1700,1700
GET,/get/key_54,1509,0,410,424.9039098740888,80,1421,115.79787939032472,5.0465417434459985,0.0,410,480,520,560,660,770,940,1000,1300,1400,1400
GET,/get/key_55,1549,0,400,426.859264041317,83,1433,115.81213686249193,5.180313559044302,0.0,400,490,530,560,640,760,880,980,1200,1400,1400
GET,/get/key_56,1485,0,400,427.193265993266,78,1702,115.81818181818181,4.9662786540870165,0.0,400,480,520,550,660,750,890,960,1500,1700,1700
GET,/get/key_57,1669,0,410,436.7327741162373,80,1610,114.75853804673457,5.581629005839212,0.0,410,490,540,580,680,790,950,1000,1300,1600,1600
GET,/get/key_58,1558,0,410,431.6392811296534,79,1507,115.79204107830552,5.2104122175539205,0.0,410,480,520,560,660,780,940,1000,1500,1500,1500
GET,/get/key_59,1611,0,420,435.3289882060832,79,1554,115.79888268156425,5.387659873221672,0.0,420,490,530,560,660,770,950,1000,1300,1600,1600
GET,/get/key_6,1531,0,410,429.1175702155454,83,1597,113.77531025473547,5.120116242025065,0.0,410,500,540,570,670,760,880,990,1400,1600,1600
GET,/get/key_60,1597,0,400,429.34126487163434,84,1529,114.79211020663745,5.340839737762266,0.0,400,490,530,560,680,760,920,990,1300,1500,1500
GET,/get/key_61,1603,0,420,433.2314410480349,79,1297,114.78415470991891,5.360905510102012,0.0,420,490,530,560,660,760,920,980,1100,1300,1300
GET,/get/key_62,1568,0,400,415.9298469387755,82,1249,115.79081632653062,5.243855171453496,0.0,400,470,510,540,640,740,900,1000,1200,1200,1200
GET,/get/key_63,1527,0,410,435.4937786509496,79,1680,115.80550098231826,5.106739060465235,0.0,410,490,540,570,680,770,900,980,1600,1700,1700
GET,/get/key_64,1596,0,400,425.6021303258145,79,1498,115.80827067669173,5.337495442372308,0.0,400,480,520,560,670,750,930,990,1500,1500,1500
GET,/get/key_65,1558,0,410,431.096919127086,80,1340,115.76957637997432,5.2104122175539205,0.0,410,480,530,570,670,760,920,990,1100,1300,1300
GET,/get/key_66,1508,0,410,432.68302387267903,77,1807,114.78448275862068,5.043197448056041,0.0,410,490,530,560,670,760,900,990,1800,1800,1800
GET,/get/key_67,1543,0,410,430.3655217109527,82,1326,114.78029812054439,5.160247786704557,0.0,410,490,530,560,660,750,890,1000,1200,1300,1300
GET,/get/key_68,1599,0,400,425.77986241400873,78,1280,115.80988117573483,5.3475283285421815,0.0,400,480,530,560,660,770,940,1000,1200,1300,1300
GET,/get/key_69,1541,0,400,430.2680077871512,80,1605,115.8105126541207,5.153559195924641,0.0,400,490,530,560,660,750,940,1000,1500,1600,1600
GET,/get/key_7,1642,0,400,426.2911084043849,82,1675,114.81059683313033,5.491333030310358,0.0,400,480,530,560,660,780,920,1000,1500,1700,1700
GET,/get/key_70,1607,0,410,431.6801493466086,80,1794,114.77224642190417,5.3742826916618425,0.0,410,490,540,570,660,750,920,970,1300,1800,1800
GET,/get/key_71,1547,0,400,428.5688429217841,81,1998,115.80155138978668,5.173624968264387,0.0,400,480,530,560,660,750,920,1000,1500,2000,2000
GET,/get/key_72,1585,0,410,429.392429022082,81,1631,114.7602523659306,5.300708193082775,0.0,410,490,530,570,660,740,930,1000,1400,1600,1600
GET,/get/key_73,1617,0,400,425.0940012368584,78,1712,115.79035250463822,5.407725645561418,0.0,400,480,520,560,650,750,900,980,1500,1700,1700
GET,/get/key_74,1603,0,420,438.81597005614475,81,1802,114.77043044291952,5.360905510102012,0.0,420,500,540,570,680,790,1000,1100,1500,1800,1800
GET,/get/key_75,1637,0,420,435.18326206475257,79,1387,115.78558338423946,5.474611553360569,0.0,420,500,540,570,680,770,920,1000,1200,1400,1400
GET,/get/key_76,1555,0,410,431.5009646302251,78,1661,115.79099678456592,5.200379331384047,0.0,410,480,530,560,670,770,950,1100,1500,1700,1700
GET,/get/key_77,1577,0,410,434.0,80,1460,115.78947368421052,5.273953829963115,0.0,410,500,540,570,670,780,930,990,1400,1500,1500
GET,/get/key_78,1628,0,400,425.4662162162162,79,1514,114.78746928746929,5.444512894850951,0.0,400,480,530,560,650,740,900,990,1400,1500,1500
GET,/get/key_79,1644,0,410,429.27250608272504,79,1424,114.79440389294403,5.498021621090273,0.0,410,480,520,550,660,770,930,1000,1400,1400,1400
GET,/get/key_8,1597,0,410,432.03569192235443,83,1248,113.77645585472762,5.340839737762266,0.0,410,490,530,560,650,740,900,980,1200,1200,1200
GET,/get/key_80,1625,0,410,431.8043076923077,76,1723,115.8,5.434480008681079,0.0,410,490,530,560,670,760,900,960,1400,1700,1700
GET,/get/key_81,1549,0,420,434.760490639122,82,1589,114.78566817301486,5.180313559044302,0.0,420,490,530,560,660,750,940,1000,1600,1600,1600
GET,/get/key_82,1561,0,420,431.2306213965407,76,1554,115.80333119795003,5.220445103723793,0.0,420,490,520,550,640,750,940,1000,1500,1600,1600
GET,/get/key_83,1553,0,410,432.29813264649067,77,1577,114.7726980038635,5.193690740604133,0.0,410,490,530,570,670,780,940,1000,1400,1600,1600
GET,/get/key_84,1606,0,410,433.2914072229141,80,1536,114.75529265255292,5.370938396271884,0.0,410,490,530,560,660,770,920,1000,1400,1500,1500
GET,/get/key_85,1565,0,400,424.4217252396166,79,1739,114.77316293929712,5.233822285283623,0.0,400,480,520,550,650,750,930,1000,1500,1700,1700
GET,/get/key_86,1509,0,420,435.22001325381046,77,1618,114.76805831676607,5.0465417434459985,0.0,420,490,540,570,660,760,930,1000,1500,1600,1600
GET,/get/key_87,1553,0,410,431.75917578879586,82,1578,115.80360592401803,5.193690740604133,0.0,410,490,540,570,670,760,880,1000,1200,1600,1600
GET,/get/key_88,1579,0,410,431.11842938568714,78,1738,115.79480683977201,5.28064242074303,0.0,410,480,530,560,660,780,940,1000,1400,1700,1700
GET,/get/key_89,1589,0,400,426.6784140969163,78,1506,114.78162366268093,5.314085374642605,0.0,400,490,530,570,670,760,910,1000,1300,1500,1500
GET,/get/key_9,1505,0,410,426.8498338870432,78,1444,113.77275747508305,5.033164561886168,0.0,410,480,520,550,660,750,850,970,1300,1400,1400
GET,/get/key_90,1539,0,410,436.3859649122807,79,1735,115.80961663417804,5.146870605144726,0.0,410,490,540,580,680,760,940,1000,1500,1700,1700
GET,/get/key_91,1577,0,400,425.2263792010146,80,1905,115.81737476220673,5.273953829963115,0.0,400,480,520,560,660,750,920,1000,1500,1900,1900
GET,/get/key_92,1499,0,410,429.9573048699133,80,1421,115.815877251501,5.013098789546422,0.0,410,490,530,560,670,760,930,1000,1400,1400,1400
GET,/get/key_93,1595,0,410,432.15673981191225,81,1386,114.78369905956113,5.334151146982351,0.0,410,490,530,570,670,780,960,1000,1300,1400,1400
GET,/get/key_94,1637,0,400,427.7464874770922,79,1780,115.80146609651803,5.474611553360569,0.0,400,490,520,550,660,740,900,1000,1500,1800,1800
GET,/get/key_95,1540,0,410,428.08896103896103,81,1551,115.7974025974026,5.150214900534683,0.0,410,480,520,560,650,750,890,1000,1200,1600,1600
GET,/get/key_96,1604,0,400,425.79738154613466,79,1603,114.79675810473816,5.364249805491969,0.0,400,480,520,560,670,760,920,960,1400,1600,1600
GET,/get/key_97,1619,0,400,422.5243977764052,82,1221,115.80975911056207,5.414414236341333,0.0,400,480,530,560,650,750,880,950,1200,1200,1200
GET,/get/key_98,1603,0,400,422.48596381784154,80,1517,115.79725514660012,5.360905510102012,0.0,400,480,520,550,650,740,910,990,1300,1500,1500
GET,/get/key_99,1652,0,400,415.48728813559325,87,1340,115.79358353510897,5.524775984209933,0.0,400,470,510,540,630,710,840,980,1300,1300,1300
PUT,set_key_0,1514,0,480,500.114927344782,90,1459,247.9458388375165,5.063263220395786,0.0,480,550,610,650,770,880,1000,1100,1400,1500,1500
PUT,set_key_1,1610,0,470,487.5770186335404,84,1655,247.94534161490682,5.384315577831715,0.0,470,540,590,630,740,850,1000,1100,1500,1700,1700
PUT,set_key_10,1522,0,470,490.87713534822603,82,1793,251.9724047306176,5.090017583515447,0.0,470,540,590,640,770,910,1000,1100,1800,1800,1800
PUT,set_key_100,1540,0,460,483.50519480519483,95,1898,255.9227272727273,5.150214900534683,0.0,460,520,580,620,760,890,990,1100,1500,1900,1900
PUT,set_key_11,1540,0,460,486.7116883116883,86,2926,251.94155844155844,5.150214900534683,0.0,460,530,590,630,740,860,990,1100,2000,2900,2900
PUT,set_key_12,1619,0,480,495.7041383570105,90,1614,251.97220506485485,5.414414236341333,0.0,480,540,600,640,760,870,990,1100,1500,1600,1600
PUT,set_key_13,1527,0,450,482.6195153896529,83,1744,251.86313032089063,5.106739060465235,0.0,450,540,590,640,760,880,980,1100,1400,1700,1700
PUT,set_key_14,1616,0,460,481.8242574257426,93,1489,251.89232673267327,5.404381350171461,0.0,460,530,590,630,740,880,990,1100,1500,1500,1500
PUT,set_key_15,1588,0,470,490.49118387909317,92,1343,251.92695214105794,5.310741079252648,0.0,470,540,590,640,740,870,1000,1000,1300,1300,1300
PUT,set_key_16,1562,0,450,476.24455825864277,83,1466,251.9167733674776,5.223789399113751,0.0,450,520,580,610,720,850,1000,1000,1400,1500,1500
PUT,set_key_17,1564,0,480,498.3395140664962,96,1452,251.8708439897698,5.230477989893666,0.0,480,540,600,640,750,880,1000,1100,1400,1500,1500
PUT,set_key_18,1588,0,460,486.7670025188917,85,1616,251.8551637279597,5.310741079252648,0.0,460,530,590,620,750,880,1000,1100,1500,1600,1600
PUT,set_key_19,1588,0,460,479.73047858942067,85,1543,251.86020151133502,5.310741079252648,0.0,460,530,590,630,740,860,990,1100,1400,1500,1500
PUT,set_key_2,1545,0,480,504.8912621359223,82,1546,247.97993527508092,5.166936377484472,0.0,480,550,610,660,780,920,1000,1100,1500,1500,1500
PUT,set_key_20,1594,0,480,505.24968632371395,88,2747,251.97992471769135,5.330806851592394,0.0,480,540,600,650,780,900,1000,1100,1500,2700,2700
PUT,set_key_21,1619,0,460,482.1192093885114,90,1503,251.9326744904262,5.414414236341333,0.0,460,530,580,620,740,840,990,1100,1500,1500,1500
PUT,set_key_22,1630,0,460,487.5257668711657,93,1769,250.76687116564418,5.451201485630866,0.0,460,520,580,620,750,880,1000,1100,1700,1800,1800
PUT,set_key_23,1533,0,480,495.51859099804307,93,1468,251.9549902152642,5.1268048328049804,0.0,480,550,610,640,740,850,990,1000,1200,1500,1500
PUT,set_key_24,1560,0,470,493.0128205128205,81,1790,251.93076923076924,5.217100808333836,0.0,470,540,590,630,750,880,1000,1100,1700,1800,1800
PUT,set_key_25,1542,0,470,486.01815823605705,90,1823,250.79247730220493,5.156903491314599,0.0,470,540,600,630,750,860,1000,1100,1700,1800,1800
PUT,set_key_26,1606,0,480,498.6506849315069,88,2250,251.87048567870485,5.370938396271884,0.0,480,540,600,640,760,870,990,1000,1700,2200,2200
PUT,set_key_27,1577,0,470,497.71972098922004,86,1991,251.9828788839569,5.273953829963115,0.0,470,540,600,640,750,900,1000,1100,1800,2000,2000
PUT,set_key_28,1590,0,460,477.72201257861633,85,1653,251.97358490566037,5.317429670032563,0.0,460,520,580,610,720,840,980,1100,1500,1700,1700
PUT,set_key_29,1514,0,460,478.29458388375167,87,1866,250.71466314398944,5.063263220395786,0.0,460,520,580,620,740,860,1000,1100,1600,1900,1900
PUT,set_key_3,1610,0,490,502.6751552795031,84,1775,247.94906832298136,5.384315577831715,0.0,490,550,610,650,760,890,1000,1000,1500,1800,1800
PUT,set_key_30,1568,0,460,481.6154336734694,86,2487,250.7404336734694,5.243855171453496,0.0,460,530,590,630,740,880,1000,1100,1500,2500,2500
PUT,set_key_31,1617,0,460,484.12554112554113,85,1676,252.0030921459493,5.407725645561418,0.0,460,530,590,620,730,860,1000,1100,1500,1700,1700
PUT,set_key_32,1641,0,460,482.5441803778184,84,1517,250.73979280926264,5.4879887349204,0.0,460,540,590,630,760,870,1000,1100,1500,1500,1500
PUT,set_key_33,1621,0,450,473.0512029611351,88,2261,250.82109808760023,5.421102827121248,0.0,450,520,560,610,740,850,980,1000,1500,2300,2300
PUT,set_key_34,1549,0,490,505.078114912847,100,1649,251.94254357650098,5.180313559044302,0.0,490,550,600,640,750,900,1000,1100,1500,1600,1600
PUT,set_key_35,1536,0,450,477.7623697916667,86,1505,251.79947916666666,5.136837718974854,0.0,450,520,590,620,750,860,990,1100,1400,1500,1500
PUT,set_key_36,1592,0,460,480.46231155778895,81,1498,250.93090452261308,5.324118260812479,0.0,460,530,590,620,740,820,970,1000,1500,1500,1500
PUT,set_key_37,1593,0,480,500.83490269930945,96,1805,252.0357815442561,5.327462556202436,0.0,480,540,600,640,750,900,1000,1100,1500,1800,1800
PUT,set_key_38,1571,0,460,485.29471674092935,94,2187,251.8987905792489,5.253888057623369,0.0,460,530,590,620,760,880,1000,1100,1800,2200,2200
PUT,set_key_39,1614,0,460,483.56877323420076,83,2158,251.93432465923172,5.397692759391545,0.0,460,530,590,620,750,850,980,1000,1400,2200,2200
PUT,set_key_4,1587,0,460,483.174543163201,88,1748,246.79899180844362,5.30739678386269,0.0,460,540,590,620,730,850,1000,1100,1700,1700,1700
PUT,set_key_40,1655,0,460,480.84108761329304,85,1895,250.93172205438066,5.534808870379806,0.0,460,530,590,620,720,830,980,1100,1700,1900,1900
PUT,set_key_41,1664,0,470,494.4050480769231,82,1761,251.875,5.5649075288894245,0.0,470,540,590,630,770,900,1000,1100,1600,1800,1800
PUT,set_key_42,1607,0,460,481.71499688861235,84,1471,251.93217174859987,5.3742826916618425,0.0,460,530,600,630,730,840,970,1000,1500,1500,1500
PUT,set_key_43,1590,0,460,483.4603773584906,85,2196,251.8490566037736,5.317429670032563,0.0,460,530,580,620,740,860,1000,1200,2100,2200,2200
PUT,set_key_44,1593,0,480,502.8091650973007,83,2249,251.90646578782173,5.327462556202436,0.0,480,550,610,650,770,910,1000,1200,1400,2200,2200
PUT,set_key_45,1578,0,460,484.52598225602026,83,1692,250.85804816223066,5.277298125353072,0.0,460,530,590,620,750,890,1000,1200,1600,1700,1700
PUT,set_key_46,1594,0,480,503.24278544542034,86,1794,251.99372647427853,5.330806851592394,0.0,480,550,600,650,760,890,1000,1100,1700,1800,1800
PUT,set_key_47,1499,0,480,502.71247498332224,87,2004,251.9326217478319,5.013098789546422,0.0,480,550,610,650,760,880,1000,1100,1700,2000,2000
PUT,set_key_48,1587,0,460,485.349086326402,94,1748,250.7441713925646,5.30739678386269,0.0,460,530,590,620,750,880,1000,1100,1600,1700,1700
PUT,set_key_49,1567,0,460,485.07977026164644,82,1722,250.84556477345245,5.240510876063539,0.0,460,530,590,630,750,880,1000,1100,1700,1700,1700
PUT,set_key_5,1598,0,470,485.47747183979976,85,1746,248.0075093867334,5.3441840331522235,0.0,470,520,590,620,740,860,1000,1100,1700,1700,1700
PUT,set_key_50,1578,0,480,497.3219264892269,90,1786,251.83903675538656,5.277298125353072,0.0,480,540,590,640,740,870,980,1100,1700,1800,1800
PUT,set_key_51,1625,0,450,475.15076923076924,90,1690,250.71753846153845,5.434480008681079,0.0,450,530,580,630,730,860,1000,1100,1500,1700,1700
PUT,set_key_52,1575,0,460,483.575873015873,88,1803,251.89396825396827,5.2672652391831996,0.0,460,530,590,630,740,890,1000,1100,1300,1800,1800
PUT,set_key_53,1589,0,460,484.91504090623033,83,1585,251.97419760855885,5.314085374642605,0.0,460,530,590,630,740,880,1000,1100,1500,1600,1600
PUT,set_key_54,1511,0,470,497.61350099272005,84,1744,251.90138980807413,5.053230334225914,0.0,470,540,600,640,770,880,1000,1100,1700,1700,1700
PUT,set_key_55,1552,0,460,481.8878865979381,81,2389,250.840206185567,5.190346445214175,0.0,460,520,580,620,740,870,1000,1100,1800,2400,2400
PUT,set_key_56,1488,0,450,486.71034946236557,85,1593,250.872311827957,4.976311540256889,0.0,450,540,590,630,750,880,1000,1100,1500,1600,1600
PUT,set_key_57,1670,0,460,481.151497005988,82,1588,251.84670658682634,5.58497330122917,0.0,460,530,590,630,750,870,1000,1100,1500,1600,1600
PUT,set_key_58,1558,0,460,485.2214377406932,84,1499,251.8729139922978,5.2104122175539205,0.0,460,540,590,630,750,880,1000,1000,1200,1500,1500
PUT,set_key_59,1611,0,460,481.7001862197393,85,1780,251.8653010552452,5.387659873221672,0.0,460,530,580,620,730,860,1000,1100,1600,1800,1800
PUT,set_key_6,1536,0,460,484.23046875,82,2117,246.80859375,5.136837718974854,0.0,460,530,590,630,750,850,1000,1100,2000,2100,2100
PUT,set_key_60,1600,0,460,481.89875,88,1747,250.895,5.350872623932139,0.0,460,530,590,620,750,870,1000,1100,1600,1700,1700
PUT,set_key_61,1605,0,460,487.8660436137072,86,2245,251.92461059190032,5.367594100881927,0.0,460,540,590,630,740,870,1000,1100,2100,2200,2200
PUT,set_key_62,1571,0,480,495.2647994907702,85,2018,251.90515595162316,5.253888057623369,0.0,480,550,610,650,730,840,990,1100,1500,2000,2000
PUT,set_key_63,1530,0,480,500.19150326797387,86,2139,251.9281045751634,5.116771946635108,0.0,480,550,610,640,750,890,1000,1100,1800,2100,2100
PUT,set_key_64,1596,0,450,473.87092731829574,81,1700,250.80827067669173,5.337495442372308,0.0,450,530,580,620,720,850,980,1000,1500,1700,1700
PUT,set_key_65,1560,0,470,482.174358974359,88,1521,250.64871794871794,5.217100808333836,0.0,470,550,590,630,720,850,1000,1000,1400,1500,1500
PUT,set_key_66,1511,0,460,488.6406353408339,84,2239,250.87491727332892,5.053230334225914,0.0,460,540,590,620,750,880,1000,1100,1800,2200,2200
PUT,set_key_67,1545,0,480,497.1171521035599,84,1692,251.86990291262137,5.166936377484472,0.0,480,540,600,640,750,870,1000,1200,1500,1700,1700
PUT,set_key_68,1601,0,460,479.75078076202374,83,2256,250.83073079325422,5.354216919322097,0.0,460,530,580,620,730,860,960,1100,1900,2300,2300
PUT,set_key_69,1545,0,470,497.9462783171521,80,2127,251.9443365695793,5.166936377484472,0.0,470,540,600,640,750,870,1000,1100,1600,2100,2100
PUT,set_key_7,1644,0,460,481.25304136253044,83,2004,246.85097323600974,5.498021621090273,0.0,460,530,580,630,730,880,1000,1200,1700,2000,2000
PUT,set_key_70,1609,0,470,494.9782473586078,84,1508,251.94965817277813,5.380971282441758,0.0,470,540,600,640,750,890,1000,1100,1500,1500,1500
PUT,set_key_71,1549,0,450,478.40477727566173,83,2007,250.85603615235635,5.180313559044302,0.0,450,520,590,620,740,840,1000,1200,2000,2000,2000
PUT,set_key_72,1585,0,460,480.9867507886435,85,1680,250.73817034700315,5.300708193082775,0.0,460,530,580,620,740,880,1000,1100,1600,1700,1700
PUT,set_key_73,1617,0,460,475.93382807668524,85,1654,251.8917748917749,5.407725645561418,0.0,460,530,590,620,720,840,990,1000,1500,1700,1700
PUT,set_key_74,1610,0,460,483.45155279503103,81,1562,251.87080745341615,5.384315577831715,0.0,460,540,590,630,750,870,1000,1100,1500,1600,1600
PUT,set_key_75,1637,0,470,494.87049480757486,80,1747,251.87477092241906,5.474611553360569,0.0,470,550,610,640,750,890,1000,1100,1600,1700,1700
PUT,set_key_76,1557,0,480,501.4110468850353,83,2008,251.8824662813102,5.207067922163962,0.0,480,550,600,640,760,880,1000,1200,1800,2000,2000
PUT,set_key_77,1581,0,480,503.8684376976597,89,1931,250.77925363693865,5.287331011522945,0.0,480,540,610,650,780,940,1000,1100,1700,1900,1900
PUT,set_key_78,1631,0,480,495.0465971796444,85,1995,251.99325567136725,5.454545781020824,0.0,480,540,600,640,740,880,1000,1000,1900,2000,2000
PUT,set_key_79,1645,0,460,488.0589665653495,82,2091,250.88632218844984,5.50136591648023,0.0,460,540,600,640,740,880,1000,1100,1700,2100,2100
PUT,set_key_8,1597,0,460,483.12523481527865,89,1657,247.91296180338134,5.340839737762266,0.0,460,530,580,620,740,850,1000,1100,1500,1700,1700
