Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,/get/key_55,1152,0,550,609.4852430555555,80,2043,114.0,3.853396189890899,0.0,550,690,780,850,1000,1100,1300,1500,2000,2000,2000
GET,/get/key_56,1045,0,570,615.4277511961723,81,2043,115.0,3.4954852590590186,0.0,570,690,780,840,1000,1100,1300,1400,2000,2000,2000
GET,/get/key_57,1139,0,580,613.0755048287972,79,2090,114.0,3.8099116842758107,0.0,580,680,760,820,980,1100,1300,1400,1900,2100,2100
GET,/get/key_58,1111,0,590,632.948694869487,80,2800,114.0,3.7162527491048514,0.0,590,710,810,880,1000,1200,1400,1700,2500,2800,2800
GET,/get/key_59,1137,0,580,629.8531222515392,79,2192,114.0,3.803221760335028,0.0,580,700,790,860,1000,1200,1400,1500,2000,2200,2200
GET,/get/key_6,1098,0,570,622.632058287796,81,2462,115.0,3.672768243489763,0.0,570,700,790,850,1000,1100,1300,1500,2400,2500,2500
GET,/get/key_60,1075,0,560,620.5720930232558,79,2491,115.0,3.5958341181707607,0.0,560,690,780,870,1000,1100,1300,1400,1800,2500,2500
GET,/get/key_61,1135,0,560,608.8643171806167,78,1971,115.0,3.7965318363942453,0.0,560,690,770,850,1000,1100,1300,1500,1700,2000,2000
GET,/get/key_62,1116,0,570,619.8673835125448,82,1986,115.0,3.7329775589568084,0.0,570,690,770,840,1000,1100,1300,1500,1900,2000,2000
GET,/get/key_63,1062,0,570,613.2598870056497,86,2390,114.0,3.552349612555673,0.0,570,690,770,820,1000,1100,1300,1500,2100,2400,2400
GET,/get/key_64,1132,0,570,622.3992932862191,82,2336,115.0,3.786496950483071,0.0,570,700,800,860,1000,1100,1300,1500,2200,2300,2300
GET,/get/key_65,1050,0,560,609.7666666666667,93,2497,116.0,3.5122100689109756,0.0,560,680,760,820,1000,1100,1300,1500,2000,2500,2500
GET,/get/key_66,1103,0,560,622.8667271078875,80,2422,116.0,3.68949305334172,0.0,560,700,800,880,1000,1100,1400,1500,1800,2400,2400
GET,/get/key_67,1118,0,560,616.6180679785331,78,2225,115.0,3.7396674828975915,0.0,560,690,780,840,1000,1100,1300,1500,2100,2200,2200
GET,/get/key_68,1065,0,570,628.462910798122,86,3000,115.0,3.5623844984668467,0.0,570,700,800,860,1000,1100,1300,1600,2800,3000,3000
GET,/get/key_69,1123,0,560,620.5307212822796,80,2195,115.0,3.7563922927495486,0.0,560,690,800,890,1000,1200,1400,1500,2100,2200,2200
GET,/get/key_7,1115,0,570,616.3551569506726,79,2614,115.0,3.7296325969864172,0.0,570,680,750,830,1000,1100,1300,1500,2500,2600,2600
GET,/get/key_70,1103,0,580,626.7343608340889,77,2726,116.0,3.68949305334172,0.0,580,700,770,840,1000,1100,1400,1500,2000,2700,2700
GET,/get/key_71,1085,0,550,612.089400921659,83,2502,114.0,3.6292837378746747,0.0,550,680,770,840,1000,1100,1200,1400,2400,2500,2500
GET,/get/key_72,1065,0,580,624.4985915492957,77,2345,116.0,3.5623844984668467,0.0,580,690,780,860,1000,1100,1300,1500,2200,2300,2300
GET,/get/key_73,1104,0,570,624.9221014492754,78,2015,115.0,3.6928380153121116,0.0,580,700,780,860,1000,1100,1300,1400,2000,2000,2000
GET,/get/key_74,1190,0,560,613.009243697479,79,2035,116.0,3.9805047447657724,0.0,570,690,780,850,1000,1100,1200,1400,2000,2000,2000
GET,/get/key_75,1148,0,550,600.3371080139373,76,2906,116.0,3.8400163420093336,0.0,550,670,750,810,1000,1100,1300,1500,2500,2900,2900
GET,/get/key_76,1098,0,580,628.6693989071039,81,2682,115.0,3.672768243489763,0.0,580,700,800,880,1000,1100,1300,1600,2300,2700,2700
GET,/get/key_77,1117,0,580,620.5362578334825,84,2950,116.0,3.7363225209272,0.0,580,700,780,840,1000,1100,1300,1400,2200,3000,3000
GET,/get/key_78,1117,0,560,623.490599820949,81,2227,116.0,3.7363225209272,0.0,560,680,790,880,1000,1200,1400,1500,1900,2200,2200
GET,/get/key_79,1115,0,560,611.6941704035875,84,2228,116.0,3.7296325969864172,0.0,560,680,760,820,1000,1100,1300,1600,2200,2200,2200
GET,/get/key_8,1113,0,580,624.8337825696316,77,2154,115.0,3.722942673045634,0.0,580,720,800,870,1000,1100,1300,1500,1800,2200,2200
GET,/get/key_80,1100,0,560,617.0054545454545,80,2400,114.0,3.679458167430546,0.0,560,690,780,850,1000,1200,1400,1500,2000,2400,2400
GET,/get/key_81,1116,0,580,624.8584229390681,80,2644,116.0,3.7329775589568084,0.0,580,700,800,860,1000,1100,1300,1500,2400,2600,2600
GET,/get/key_82,1117,0,560,615.2032229185318,80,2481,114.0,3.7363225209272,0.0,560,690,770,840,1000,1200,1300,1400,2500,2500,2500
GET,/get/key_83,1123,0,560,613.8984861976847,80,2049,116.0,3.7563922927495486,0.0,560,690,790,850,1000,1100,1400,1500,2000,2000,2000
GET,/get/key_84,1138,0,580,627.9103690685413,83,2450,115.0,3.8065667223054196,0.0,590,720,800,870,1000,1100,1300,1400,1700,2400,2400
GET,/get/key_85,1175,0,590,634.4510638297872,81,2573,115.0,3.9303303152099014,0.0,590,720,800,880,1000,1200,1400,1600,2500,2600,2600
GET,/get/key_86,1142,0,560,614.4036777583187,78,2892,115.0,3.819946570186985,0.0,560,690,770,840,1000,1100,1300,1500,2800,2900,2900
GET,/get/key_87,1107,0,570,623.1318879855465,81,2227,115.0,3.702872901223286,0.0,570,700,780,850,1000,1100,1300,1500,2000,2200,2200
GET,/get/key_88,1103,0,570,622.4841341795104,79,2176,115.0,3.68949305334172,0.0,570,700,800,860,1000,1100,1300,1500,2000,2200,2200
GET,/get/key_89,1091,0,570,621.910174152154,78,2005,116.0,3.6493535096970233,0.0,570,700,790,860,1000,1100,1300,1500,2000,2000,2000
GET,/get/key_9,1109,0,580,630.2948602344454,79,2424,114.0,3.7095628251640687,0.0,580,700,790,850,1000,1200,1400,1700,2200,2400,2400
GET,/get/key_90,1098,0,560,622.7795992714025,77,2744,116.0,3.672768243489763,0.0,560,680,780,870,1000,1200,1500,1700,2500,2700,2700
GET,/get/key_91,1147,0,570,622.6346992153444,82,2495,116.0,3.836671380038942,0.0,570,690,780,840,1000,1100,1400,1600,2400,2500,2500
GET,/get/key_92,1111,0,560,638.1890189018902,81,2485,115.0,3.7162527491048514,0.0,560,710,810,880,1000,1200,1500,1700,2300,2500,2500
GET,/get/key_93,1141,0,570,622.3628396143733,78,2081,115.0,3.8166016082165934,0.0,570,700,780,850,1000,1100,1300,1500,2000,2100,2100
GET,/get/key_94,1111,0,530,600.5544554455446,78,2706,116.0,3.7162527491048514,0.0,530,670,760,840,1000,1100,1300,1500,1800,2700,2700
GET,/get/key_95,1148,0,580,624.9773519163763,80,2453,115.0,3.8400163420093336,0.0,580,700,800,880,1000,1100,1300,1500,2400,2500,2500
GET,/get/key_96,1090,0,550,603.5100917431192,81,2983,116.0,3.646008547726632,0.0,550,680,750,820,1000,1100,1300,1500,2500,3000,3000
GET,/get/key_97,1031,0,560,608.3355965082444,86,2828,116.0,3.448655791473539,0.0,560,680,760,840,1000,1100,1400,1600,2500,2800,2800
GET,/get/key_98,1059,0,580,627.8035882908404,78,2312,115.0,3.5423147266444985,0.0,580,700,790,860,1000,1200,1400,1500,2000,2300,2300
GET,/get/key_99,1060,0,570,615.872641509434,86,2717,114.0,3.5456596886148897,0.0,570,690,770,820,1000,1100,1300,1500,2000,2700,2700
PUT,set_key_0,1149,0,620,698.4107919930374,84,3038,247.77719756309835,3.8433613039797248,0.0,620,780,890,960,1100,1200,1500,1700,2500,3000,3000
PUT,set_key_1,1066,0,620,676.0956848030019,91,2473,247.7560975609756,3.5657294604372383,0.0,620,750,880,950,1100,1200,1400,1500,2300,2500,2500
PUT,set_key_10,1150,0,590,656.9539130434782,84,2456,251.8104347826087,3.8467062659501163,0.0,590,720,830,920,1100,1200,1500,1800,2300,2500,2500
PUT,set_key_100,1114,0,630,689.9946140035906,92,2996,256.77199281867144,3.7262876350160257,0.0,630,760,880,950,1100,1200,1500,1800,2500,3000,3000
