Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,/get/key_20,358,0,1900,1886.0558659217877,104,4086,114.0,1.1967463860211498,0.0,1900,2100,2100,2200,2300,2600,3000,3300,4100,4100,4100
GET,/get/key_21,392,0,1900,1867.6913265306123,82,4165,114.0,1.3104038640231586,0.0,1900,2000,2100,2200,2300,2600,3000,3200,4200,4200,4200
GET,/get/key_22,378,0,1900,1877.335978835979,497,4190,113.0,1.2636037260223314,0.0,1900,2100,2100,2200,2400,2500,3000,3100,4200,4200,4200
GET,/get/key_23,370,0,1900,1915.5594594594595,410,3779,115.0,1.2368607900218587,0.0,1900,2100,2200,2200,2400,2600,3000,3300,3800,3800,3800
GET,/get/key_24,332,0,1900,1855.0481927710844,193,3899,114.0,1.1098318440196138,0.0,1900,2100,2100,2200,2300,2600,2800,3000,3900,3900,3900
GET,/get/key_25,391,0,2000,1914.3017902813299,122,4298,114.0,1.3070609970230993,0.0,2000,2100,2100,2200,2300,2600,3000,3400,4300,4300,4300
GET,/get/key_26,388,0,2000,1930.9819587628865,496,4207,115.0,1.2970323960229222,0.0,2000,2100,2200,2200,2400,2600,3100,3600,4200,4200,4200
GET,/get/key_27,376,0,1900,1862.1010638297873,126,4106,115.0,1.2569179920222133,0.0,1900,2100,2100,2200,2400,2600,2800,3000,4100,4100,4100
GET,/get/key_28,390,0,2000,1900.951282051282,384,3398,114.0,1.3037181300230403,0.0,2000,2100,2100,2200,2300,2500,3000,3100,3400,3400,3400
GET,/get/key_29,379,0,1900,1902.5408970976252,207,4071,114.0,1.2669465930223904,0.0,1900,2100,2100,2200,2300,2600,3000,3200,4100,4100,4100
GET,/get/key_3,370,0,1900,1906.2108108108107,249,3408,113.0,1.2368607900218587,0.0,1900,2100,2200,2200,2400,2700,3200,3300,3400,3400,3400
GET,/get/key_30,358,0,1900,1910.3240223463688,100,3646,114.0,1.1967463860211498,0.0,1900,2100,2200,2200,2400,2600,3000,3300,3600,3600,3600
GET,/get/key_31,382,0,2000,1897.3769633507854,303,3301,115.0,1.2769751940225678,0.0,2000,2100,2200,2200,2400,2500,2700,3100,3300,3300,3300
GET,/get/key_32,377,0,1900,1843.4429708222813,94,3294,113.0,1.2602608590222724,0.0,1900,2000,2100,2200,2300,2500,3000,3200,3300,3300,3300
GET,/get/key_33,347,0,1900,1886.3804034582133,801,3389,115.0,1.1599748490205,0.0,1900,2100,2100,2200,2300,2500,2900,3000,3400,3400,3400
GET,/get/key_34,381,0,1900,1871.4881889763778,94,3988,114.0,1.2736323270225087,0.0,1900,2000,2100,2200,2300,2500,3100,3300,4000,4000,4000
GET,/get/key_35,393,0,2000,1956.211195928753,479,4397,113.0,1.3137467310232176,0.0,2000,2100,2200,2200,2400,2700,3200,3400,4400,4400,4400
GET,/get/key_36,373,0,1900,1900.0268096514744,405,3101,114.0,1.246889391022036,0.0,1900,2100,2100,2200,2300,2500,2700,3000,3100,3100,3100
GET,/get/key_37,360,0,1900,1854.8166666666666,295,4276,115.0,1.203432120021268,0.0,1900,2100,2100,2200,2300,2600,3000,3200,4300,4300,4300
GET,/get/key_38,362,0,1900,1872.671270718232,83,3986,114.0,1.2101178540213862,0.0,1900,2000,2100,2200,2400,2500,3100,3400,4000,4000,4000
GET,/get/key_39,391,0,1900,1853.83631713555,93,3303,114.0,1.3070609970230993,0.0,1900,2100,2100,2200,2300,2400,2800,3000,3300,3300,3300
GET,/get/key_4,353,0,2000,1895.4815864022662,94,3318,112.0,1.1800320510208544,0.0,2000,2100,2100,2200,2300,2600,2900,3100,3300,3300,3300
GET,/get/key_40,361,0,1900,1911.1357340720222,103,3623,114.0,1.2067749870213271,0.0,1900,2100,2200,2200,2400,2800,3200,3300,3600,3600,3600
GET,/get/key_41,347,0,1900,1896.4726224783863,92,3694,114.0,1.1599748490205,0.0,1900,2100,2200,2200,2400,2600,3100,3400,3700,3700,3700
GET,/get/key_42,373,0,1900,1888.1608579088472,208,3392,114.0,1.246889391022036,0.0,1900,2000,2100,2200,2400,2800,3100,3200,3400,3400,3400
GET,/get/key_43,387,0,2000,1918.0413436692506,197,3487,115.0,1.2936895290228632,0.0,2000,2100,2200,2200,2400,2800,3000,3400,3500,3500,3500
GET,/get/key_44,380,0,2000,1901.8236842105264,192,3818,115.0,1.2702894600224495,0.0,2000,2100,2200,2200,2400,2500,2900,3200,3800,3800,3800
GET,/get/key_45,390,0,2000,1909.8435897435897,78,4440,114.0,1.3037181300230403,0.0,2000,2100,2100,2200,2300,2500,2900,3200,4400,4400,4400
GET,/get/key_46,369,0,2000,1902.6043360433605,400,4310,113.0,1.2335179230217996,0.0,2000,2100,2200,2200,2300,2600,3100,3300,4300,4300,4300
GET,/get/key_47,362,0,2000,1896.1906077348067,197,3090,115.0,1.2101178540213862,0.0,2000,2100,2100,2200,2400,2500,2900,3000,3100,3100,3100
GET,/get/key_48,400,0,1900,1879.26,189,3384,115.0,1.337146800023631,0.0,1900,2100,2100,2200,2400,2500,3000,3100,3400,3400,3400
GET,/get/key_49,438,0,1900,1884.9703196347032,94,3304,113.0,1.464175746025876,0.0,1900,2100,2100,2200,2300,2600,3000,3200,3300,3300,3300
GET,/get/key_5,402,0,2000,1921.2114427860697,190,3315,114.0,1.3438325340237494,0.0,2000,2100,2200,2200,2300,2500,2900,3100,3300,3300,3300
GET,/get/key_50,381,0,1900,1873.6771653543308,79,3340,115.0,1.2736323270225087,0.0,1900,2100,2100,2200,2300,2500,3000,3100,3300,3300,3300
GET,/get/key_51,355,0,1900,1918.3718309859155,373,3557,114.0,1.1867177850209727,0.0,1900,2100,2100,2200,2500,2700,3100,3300,3600,3600,3600
GET,/get/key_52,390,0,2000,1913.2641025641026,77,3683,114.0,1.3037181300230403,0.0,2000,2100,2100,2200,2400,2500,3100,3300,3700,3700,3700
GET,/get/key_53,348,0,2000,1932.6091954022988,367,3706,115.0,1.163317716020559,0.0,2000,2100,2200,2200,2400,2600,3100,3200,3700,3700,3700
GET,/get/key_54,353,0,2000,1924.6203966005667,108,3283,114.0,1.1800320510208544,0.0,2000,2100,2200,2200,2400,2500,3000,3100,3300,3300,3300
GET,/get/key_55,388,0,1900,1903.5309278350514,190,3993,113.0,1.2970323960229222,0.0,1900,2000,2100,2200,2400,2900,3200,3400,4000,4000,4000
GET,/get/key_56,426,0,1900,1899.6666666666667,196,4033,114.0,1.424061342025167,0.0,1900,2100,2200,2200,2400,2600,3000,3200,4000,4000,4000
GET,/get/key_57,429,0,1900,1912.1561771561771,169,3602,113.0,1.4340899430253444,0.0,1900,2100,2200,2200,2400,2600,3100,3300,3600,3600,3600
GET,/get/key_58,356,0,2000,1913.4185393258426,112,3685,113.0,1.1900606520210317,0.0,2000,2100,2200,2200,2400,2600,3000,3400,3700,3700,3700
GET,/get/key_59,395,0,2000,1895.5974683544305,101,3997,113.0,1.3204324650233357,0.0,2000,2100,2100,2200,2300,2500,3000,3100,4000,4000,4000
GET,/get/key_6,371,0,1900,1877.2803234501348,175,3867,114.0,1.240203657021918,0.0,1900,2100,2200,2200,2400,2500,2900,3100,3900,3900,3900
GET,/get/key_60,379,0,2000,1918.4643799472296,191,3496,114.0,1.2669465930223904,0.0,2000,2100,2200,2200,2400,2600,2900,3100,3500,3500,3500
GET,/get/key_61,356,0,1900,1846.3483146067415,88,3491,114.0,1.1900606520210317,0.0,1900,2000,2200,2200,2400,2700,3100,3300,3500,3500,3500
GET,/get/key_62,399,0,2000,1936.1177944862156,387,3494,114.0,1.333803933023572,0.0,2000,2100,2200,2200,2400,2600,3100,3300,3500,3500,3500
GET,/get/key_63,363,0,1900,1888.4297520661157,115,4122,113.0,1.2134607210214452,0.0,1900,2100,2200,2200,2300,2500,3000,3200,4100,4100,4100
GET,/get/key_64,392,0,2000,1927.6632653061224,193,3604,114.0,1.3104038640231586,0.0,2000,2100,2200,2200,2400,2500,3000,3100,3600,3600,3600
GET,/get/key_65,358,0,2000,1920.558659217877,405,3821,115.0,1.1967463860211498,0.0,2000,2100,2200,2200,2400,2600,3000,3200,3800,3800,3800
GET,/get/key_66,388,0,1900,1865.4020618556701,121,3764,115.0,1.2970323960229222,0.0,1900,2000,2100,2200,2400,2600,2900,3100,3800,3800,3800
GET,/get/key_67,364,0,1900,1884.0631868131868,198,3603,114.0,1.2168035880215042,0.0,1900,2100,2200,2200,2400,2600,3100,3400,3600,3600,3600
GET,/get/key_68,374,0,1900,1870.4973262032086,118,4136,114.0,1.250232258022095,0.0,1900,2100,2100,2200,2300,2500,3000,3100,4100,4100,4100
GET,/get/key_69,351,0,2000,1917.997150997151,401,3402,114.0,1.1733463170207363,0.0,2000,2100,2100,2200,2400,2500,2900,3300,3400,3400,3400
GET,/get/key_7,365,0,1900,1896.2630136986302,307,3880,114.0,1.2201464550215633,0.0,1900,2100,2100,2200,2300,2500,3000,3200,3900,3900,3900
GET,/get/key_70,393,0,2000,1945.5139949109414,312,3414,115.0,1.3137467310232176,0.0,2000,2100,2200,2200,2400,2700,3000,3100,3400,3400,3400
GET,/get/key_71,381,0,2000,1872.5170603674542,88,3376,113.0,1.2736323270225087,0.0,2000,2100,2100,2200,2300,2500,2900,3000,3400,3400,3400
GET,/get/key_72,381,0,2000,1917.6587926509187,89,3597,115.0,1.2736323270225087,0.0,2000,2100,2200,2200,2400,2600,2900,3100,3600,3600,3600
GET,/get/key_73,387,0,2000,1982.330749354005,167,3891,114.0,1.2936895290228632,0.0,2000,2100,2200,2200,2400,2700,3100,3500,3900,3900,3900
GET,/get/key_74,375,0,2000,1908.4373333333333,272,3517,115.0,1.253575125022154,0.0,2000,2100,2200,2200,2300,2500,2900,3200,3500,3500,3500
GET,/get/key_75,379,0,2000,1948.891820580475,295,4019,115.0,1.2669465930223904,0.0,2000,2100,2200,2200,2400,2800,3100,3300,4000,4000,4000
GET,/get/key_76,411,0,2000,1895.2116788321168,180,3557,114.0,1.373918337024281,0.0,2000,2100,2100,2200,2400,2600,2900,3100,3600,3600,3600
GET,/get/key_77,386,0,1900,1919.158031088083,195,3308,115.0,1.290346662022804,0.0,1900,2100,2200,2200,2300,2600,3200,3200,3300,3300,3300
GET,/get/key_78,370,0,2000,1913.291891891892,167,3399,115.0,1.2368607900218587,0.0,2000,2100,2200,2200,2400,2700,3100,3300,3400,3400,3400
GET,/get/key_79,389,0,2000,1905.8611825192802,196,3879,115.0,1.3003752630229812,0.0,2000,2100,2100,2200,2400,2700,3000,3200,3900,3900,3900
GET,/get/key_8,375,0,2000,1896.608,80,3367,114.0,1.253575125022154,0.0,2000,2100,2200,2200,2400,2600,2900,3000,3400,3400,3400
GET,/get/key_80,358,0,2000,1917.6340782122904,113,3592,113.0,1.1967463860211498,0.0,2000,2100,2200,2200,2400,2600,3100,3200,3600,3600,3600
GET,/get/key_81,384,0,1900,1912.2786458333333,279,3485,115.0,1.2836609280226858,0.0,1900,2100,2100,2200,2300,2600,3100,3400,3500,3500,3500
GET,/get/key_82,376,0,1900,1878.377659574468,195,3989,113.0,1.2569179920222133,0.0,1900,2100,2100,2200,2300,2500,2900,3100,4000,4000,4000
GET,/get/key_83,353,0,1900,1850.7648725212464,193,3893,115.0,1.1800320510208544,0.0,1900,2100,2100,2200,2300,2400,2600,3000,3900,3900,3900
GET,/get/key_84,385,0,1900,1889.9324675324676,207,3511,114.0,1.2870037950227449,0.0,1900,2100,2100,2200,2300,2400,2900,3100,3500,3500,3500
GET,/get/key_85,368,0,1900,1887.75,126,3400,114.0,1.2301750560217406,0.0,1900,2100,2200,2200,2400,2600,2900,3100,3400,3400,3400
GET,/get/key_86,395,0,2000,1884.8303797468354,110,3600,114.0,1.3204324650233357,0.0,2000,2100,2100,2200,2300,2600,2900,3200,3600,3600,3600
GET,/get/key_87,377,0,2000,1929.2838196286473,199,4277,114.0,1.2602608590222724,0.0,2000,2100,2100,2200,2400,2600,3100,3300,4300,4300,4300
GET,/get/key_88,376,0,1900,1904.3882978723404,197,4284,114.0,1.2569179920222133,0.0,1900,2100,2200,2200,2400,2800,3100,3400,4300,4300,4300
GET,/get/key_89,381,0,1900,1890.1443569553805,200,3501,115.0,1.2736323270225087,0.0,1900,2100,2100,2200,2300,2700,3000,3200,3500,3500,3500
GET,/get/key_9,355,0,1900,1862.6225352112676,170,3199,113.0,1.1867177850209727,0.0,1900,2100,2100,2200,2300,2400,2600,2900,3200,3200,3200
GET,/get/key_90,372,0,2000,1916.0994623655913,406,3648,115.0,1.243546524021977,0.0,2000,2100,2100,2200,2300,2600,3000,3100,3600,3600,3600
GET,/get/key_91,392,0,2000,1899.280612244898,175,3345,115.0,1.3104038640231586,0.0,2000,2100,2100,2200,2300,2600,2900,3000,3300,3300,3300
GET,/get/key_92,371,0,2000,1907.644204851752,512,3397,114.0,1.240203657021918,0.0,2000,2100,2100,2200,2300,2500,3100,3300,3400,3400,3400
GET,/get/key_93,362,0,2000,1919.267955801105,196,3567,114.0,1.2101178540213862,0.0,2000,2100,2200,2200,2400,2500,2800,3100,3600,3600,3600
GET,/get/key_94,400,0,2000,1933.8225,90,3720,115.0,1.337146800023631,0.0,2000,2100,2200,2200,2400,2800,3200,3400,3700,3700,3700
GET,/get/key_95,372,0,1900,1899.2043010752689,82,3866,114.0,1.243546524021977,0.0,1900,2100,2200,2200,2300,2600,2900,3100,3900,3900,3900
GET,/get/key_96,375,0,2000,1874.8933333333334,93,3388,115.0,1.253575125022154,0.0,2000,2100,2200,2200,2400,2600,2900,3100,3400,3400,3400
GET,/get/key_97,388,0,1900,1868.6958762886597,113,4062,115.0,1.2970323960229222,0.0,1900,2000,2100,2200,2400,2500,3000,3200,4100,4100,4100
GET,/get/key_98,364,0,2000,1931.1648351648353,311,3592,114.0,1.2168035880215042,0.0,2000,2100,2200,2200,2400,2500,2800,3200,3600,3600,3600
GET,/get/key_99,369,0,1900,1901.5257452574526,91,4676,113.0,1.2335179230217996,0.0,1900,2100,2100,2200,2400,2500,2800,2900,4700,4700,4700
PUT,set_key_0,369,0,2000,1928.0542005420054,161,3702,243.71815718157183,1.2335179230217996,0.0,2000,2100,2200,2200,2400,2600,3100,3200,3700,3700,3700
PUT,set_key_1,346,0,2000,1953.5144508670521,238,3894,243.82658959537574,1.156631982020441,0.0,2000,2100,2200,2300,2400,2600,3200,3300,3900,3900,3900
PUT,set_key_10,365,0,2000,1931.4301369863015,287,3565,247.76438356164383,1.2201464550215633,0.0,2000,2100,2200,2200,2400,2600,3000,3200,3600,3600,3600
PUT,set_key_100,370,0,2000,1960.8837837837839,110,4850,252.81621621621622,1.2368607900218587,0.0,2000,2100,2200,2300,2400,2700,3200,3500,4800,4800,4800
PUT,set_key_11,364,0,2000,1952.9807692307693,189,3499,248.73626373626374,1.2168035880215042,0.0,2000,2100,2200,2200,2400,2700,3200,3300,3500,3500,3500
PUT,set_key_12,361,0,2000,1963.6814404432132,180,3291,248.7562326869806,1.2067749870213271,0.0,2000,2100,2200,2300,2400,2600,2900,3100,3300,3300,3300
PUT,set_key_13,370,0,2000,1934.8297297297297,198,3411,246.7945945945946,1.2368607900218587,0.0,2000,2100,2200,2200,2400,2700,3000,3300,3400,3400,3400
PUT,set_key_14,420,0,2000,1968.3904761904762,187,3702,247.8047619047619,1.4040041400248127,0.0,2000,2100,2200,2300,2400,2600,3100,3300,3700,3700,3700
PUT,set_key_15,372,0,2000,1991.3413978494623,398,5148,247.76612903225808,1.243546524021977,0.0,2000,2100,2200,2200,2500,2900,3300,3500,5100,5100,5100
PUT,set_key_16,379,0,2000,1949.089709762533,184,4195,247.78891820580475,1.2669465930223904,0.0,2000,2100,2200,2300,2400,2700,3200,3400,4200,4200,4200
PUT,set_key_17,394,0,2000,1956.6218274111675,183,3616,248.8020304568528,1.3170895980232766,0.0,2000,2100,2200,2200,2400,2700,3200,3400,3600,3600,3600
PUT,set_key_18,363,0,2000,1947.8181818181818,128,3613,248.78512396694214,1.2134607210214452,0.0,2000,2100,2200,2300,2400,2700,3200,3400,3600,3600,3600
PUT,set_key_19,383,0,2000,2008.070496083551,500,4292,248.71801566579634,1.2803180610226268,0.0,2000,2200,2200,2300,2400,2700,3200,3400,4300,4300,4300
PUT,set_key_2,340,0,2000,1937.9882352941177,113,3255,244.80588235294118,1.1365747800200865,0.0,2000,2100,2200,2200,2400,2500,2800,2900,3300,3300,3300
PUT,set_key_20,360,0,2000,1925.3416666666667,294,4607,247.825,1.203432120021268,0.0,2000,2100,2200,2200,2400,2700,3000,3400,4600,4600,4600
PUT,set_key_21,394,0,2000,1913.736040609137,126,3529,247.79187817258884,1.3170895980232766,0.0,2000,2100,2200,2200,2400,2600,3000,3300,3500,3500,3500
PUT,set_key_22,379,0,1900,1934.2532981530344,219,3686,247.76253298153034,1.2669465930223904,0.0,1900,2100,2200,2200,2400,2700,3200,3400,3700,3700,3700
PUT,set_key_23,370,0,2000,1969.5756756756757,285,4324,248.83243243243243,1.2368607900218587,0.0,2000,2100,2200,2300,2500,2800,3100,3300,4300,4300,4300
PUT,set_key_24,334,0,2000,1903.817365269461,191,3504,247.80239520958085,1.116517578019732,0.0,2000,2100,2200,2200,2400,2600,3000,3100,3500,3500,3500
PUT,set_key_25,392,0,2000,1977.5739795918366,252,3578,248.82142857142858,1.3104038640231586,0.0,2000,2100,2200,2200,2500,2600,3000,3100,3600,3600,3600
PUT,set_key_26,392,0,2000,1965.2984693877552,295,3452,247.83163265306123,1.3104038640231586,0.0,2000,2100,2200,2300,2400,2700,3100,3200,3500,3500,3500
PUT,set_key_27,379,0,2000,1927.928759894459,191,3387,247.78364116094986,1.2669465930223904,0.0,2000,2100,2200,2300,2400,2600,3000,3100,3400,3400,3400
PUT,set_key_28,392,0,2000,1965.392857142857,308,3800,246.76530612244898,1.3104038640231586,0.0,2000,2100,2200,2200,2400,2800,3100,3400,3800,3800,3800
PUT,set_key_29,380,0,2000,1961.4131578947367,207,4787,247.72105263157894,1.2702894600224495,0.0,2000,2100,2200,2300,2500,2700,3200,3300,4800,4800,4800
PUT,set_key_3,373,0,2000,1953.5844504021447,239,3612,243.76407506702412,1.246889391022036,0.0,2000,2100,2200,2300,2400,2600,3100,3600,3600,3600,3600
PUT,set_key_30,362,0,2000,1957.9834254143645,99,4162,247.8342541436464,1.2101178540213862,0.0,2000,2100,2200,2300,2400,2700,3100,3200,4200,4200,4200
PUT,set_key_31,384,0,2000,1937.734375,393,4109,248.77604166666666,1.2836609280226858,0.0,2000,2100,2200,2200,2400,2600,3000,3300,4100,4100,4100
PUT,set_key_32,382,0,2000,1938.5968586387435,169,3607,246.78534031413614,1.2769751940225678,0.0,2000,2100,2200,2200,2400,2700,3200,3400,3600,3600,3600
PUT,set_key_33,352,0,2000,1947.0852272727273,492,3867,247.83522727272728,1.1766891840207954,0.0,2000,2100,2200,2200,2400,2700,3000,3300,3900,3900,3900
PUT,set_key_34,383,0,2000,1956.4778067885118,208,4174,247.80678851174935,1.2803180610226268,0.0,2000,2100,2200,2200,2400,2800,3200,3600,4200,4200,4200
PUT,set_key_35,394,0,2000,1970.3857868020305,295,3356,248.7284263959391,1.3170895980232766,0.0,2000,2100,2200,2300,2400,2700,3000,3200,3400,3400,3400
PUT,set_key_36,375,0,2000,1958.528,387,3945,246.784,1.253575125022154,0.0,2000,2100,2200,2300,2400,2600,3100,3400,3900,3900,3900
PUT,set_key_37,361,0,1900,1926.6675900277007,212,3682,247.7950138504155,1.2067749870213271,0.0,1900,2100,2200,2200,2400,2800,3100,3400,3700,3700,3700
PUT,set_key_38,366,0,2000,1932.2158469945355,164,3993,247.80601092896174,1.2234893220216225,0.0,2000,2100,2200,2200,2400,2600,2800,2900,4000,4000,4000
PUT,set_key_39,395,0,2000,1918.3974683544304,199,3905,248.78227848101267,1.3204324650233357,0.0,2000,2100,2200,2200,2400,2700,3300,3500,3900,3900,3900
PUT,set_key_4,357,0,2000,2001.3025210084033,177,4496,243.81792717086836,1.1934035190210908,0.0,2000,2100,2200,2300,2500,3000,3400,3600,4500,4500,4500
PUT,set_key_40,362,0,2000,1953.3204419889503,111,4262,248.75138121546962,1.2101178540213862,0.0,2000,2100,2200,2300,2500,2700,3300,3600,4300,4300,4300
PUT,set_key_41,351,0,2000,1954.3646723646723,128,3703,247.81766381766383,1.1733463170207363,0.0,2000,2100,2200,2300,2400,2600,3000,3200,3700,3700,3700
PUT,set_key_42,377,0,2000,1937.1114058355438,382,3348,247.80901856763927,1.2602608590222724,0.0,2000,2100,2200,2200,2400,2600,3100,3300,3300,3300,3300
PUT,set_key_43,390,0,2000,1943.3538461538462,188,3509,248.76923076923077,1.3037181300230403,0.0,2000,2100,2200,2300,2400,2700,3000,3300,3500,3500,3500
PUT,set_key_44,386,0,2000,1965.0155440414508,198,4273,248.80051813471502,1.290346662022804,0.0,2000,2100,2200,2300,2500,2900,3400,3600,4300,4300,4300
PUT,set_key_45,396,0,2000,1995.439393939394,185,3599,247.7929292929293,1.3237753320233947,0.0,2000,2100,2200,2300,2400,2800,3300,3400,3600,3600,3600
PUT,set_key_46,370,0,2000,1988.1054054054055,489,3797,247.8054054054054,1.2368607900218587,0.0,2000,2100,2200,2300,2500,2800,3200,3300,3800,3800,3800
PUT,set_key_47,366,0,2000,1938.9726775956285,213,3586,247.7431693989071,1.2234893220216225,0.0,2000,2100,2200,2300,2400,2600,3000,3200,3600,3600,3600
PUT,set_key_48,401,0,2000,1911.4588528678305,209,3598,246.7431421446384,1.34048966702369,0.0,2000,2100,2100,2200,2300,2400,2900,3300,3600,3600,3600
PUT,set_key_49,438,0,2000,1984.876712328767,164,4384,247.81278538812785,1.464175746025876,0.0,2000,2100,2200,2300,2600,3000,3200,3400,4400,4400,4400
PUT,set_key_5,405,0,2000,1966.0617283950617,194,3900,244.79012345679013,1.3538611350239265,0.0,2000,2100,2200,2200,2400,2600,2900,3100,3900,3900,3900
PUT,set_key_50,385,0,2000,1950.3194805194805,378,3310,247.74545454545455,1.2870037950227449,0.0,2000,2100,2200,2300,2400,2600,2800,3100,3300,3300,3300
PUT,set_key_51,358,0,2000,1946.3743016759777,380,3595,247.8296089385475,1.1967463860211498,0.0,2000,2200,2200,2300,2400,2700,3100,3300,3600,3600,3600
PUT,set_key_52,390,0,2000,1992.6358974358975,168,3604,246.76410256410256,1.3037181300230403,0.0,2000,2100,2200,2300,2500,2800,3200,3300,3600,3600,3600
PUT,set_key_53,350,0,2000,1979.8942857142856,387,3743,246.81142857142856,1.1700034500206773,0.0,2000,2100,2200,2200,2400,2600,3100,3500,3700,3700,3700
PUT,set_key_54,357,0,2000,1988.3977591036414,245,3431,248.79551820728292,1.1934035190210908,0.0,2000,2100,2200,2300,2500,2800,3200,3300,3400,3400,3400
PUT,set_key_55,389,0,2000,1909.4884318766067,256,3529,248.78406169665809,1.3003752630229812,0.0,2000,2100,2200,2200,2400,2700,3100,3200,3500,3500,3500
PUT,set_key_56,433,0,2000,1948.6235565819861,209,3783,247.77136258660508,1.4474614110255806,0.0,2000,2100,2200,2200,2400,2700,3100,3200,3800,3800,3800
PUT,set_key_57,431,0,2000,1940.538283062645,133,3687,248.78190255220417,1.4407756770254625,0.0,2000,2100,2200,2300,2400,2600,3000,3200,3700,3700,3700
PUT,set_key_58,362,0,2000,1944.3342541436464,224,3642,247.80662983425415,1.2101178540213862,0.0,2000,2100,2200,2200,2400,2700,3200,3400,3600,3600,3600
PUT,set_key_59,398,0,2000,1954.608040201005,169,4232,247.82914572864323,1.330461066023513,0.0,2000,2100,2200,2200,2400,2600,3000,3300,4200,4200,4200
PUT,set_key_6,373,0,2000,1969.230563002681,105,3615,242.76675603217157,1.246889391022036,0.0,2000,2100,2200,2300,2400,2600,3100,3200,3600,3600,3600
PUT,set_key_60,384,0,2000,1962.21875,281,3838,246.82291666666666,1.2836609280226858,0.0,2000,2100,2200,2200,2400,2700,3100,3300,3800,3800,3800
PUT,set_key_61,360,0,2000,1961.8333333333333,115,3784,247.8111111111111,1.203432120021268,0.0,2000,2100,2200,2300,2400,2900,3100,3400,3800,3800,3800
PUT,set_key_62,402,0,2000,1970.0074626865671,107,3607,248.80348258706468,1.3438325340237494,0.0,2000,2100,2200,2300,2400,2600,3000,3100,3600,3600,3600
PUT,set_key_63,365,0,2000,1953.345205479452,181,3493,248.77534246575343,1.2201464550215633,0.0,2000,2100,2200,2300,2400,2800,3100,3200,3500,3500,3500
PUT,set_key_64,395,0,2000,1989.2962025316456,202,3481,248.7620253164557,1.3204324650233357,0.0,2000,2100,2200,2300,2500,2900,3100,3300,3500,3500,3500
PUT,set_key_65,358,0,1900,1934.0251396648046,301,3972,248.75698324022346,1.1967463860211498,0.0,2000,2100,2200,2300,2400,2700,3100,3300,4000,4000,4000
PUT,set_key_66,390,0,2000,1931.9897435897435,199,4182,248.76410256410256,1.3037181300230403,0.0,2000,2100,2200,2200,2400,2700,3200,3400,4200,4200,4200
PUT,set_key_67,367,0,2000,1952.9155313351498,194,3554,248.72207084468664,1.2268321890216816,0.0,2000,2100,2200,2300,2400,2900,3200,3400,3600,3600,3600
PUT,set_key_68,375,0,2000,1918.152,101,3575,246.792,1.253575125022154,0.0,2000,2100,2200,2200,2400,2700,3100,3400,3600,3600,3600
